frame,inference_ms,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle
10,15.175400010775775,389.25275111198425,195.37902295589447,0.46993979811668396,393.8255767226219,195.6127324104309,0.5651670694351196,384.2287635207176,195.26461118459702,0.5610780119895935,408.6131613254547,206.9078449010849,0.5245465040206909,379.4899569749832,206.2666745185852,0.6285374164581299,442.5951752066612,219.91284561157227,0.6409720182418823,358.48199462890625,219.9398990869522,0.5809463858604431,490.3729292154312,207.0396740436554,0.5377336144447327,310.15427154302597,217.30109947919846,0.614818811416626,469.0978772640228,163.21621072292328,0.5114302635192871,280.6823787689209,191.81224691867828,0.6997185349464417,428.5797953605652,301.4075947999954,0.6920070648193359,384.05234521627426,301.76821732521057,0.7654087543487549,429.07404494285583,359.03617215156555,0.38931339979171753,374.3603646159172,353.6256580352783,0.4336506426334381,431.83721804618835,382.82199788093567,0.3999963402748108,391.9231119155884,383.0957295894623,0.38328397274017334,114.83779985146032,110.47875907708627,79.18432938477343,142.27038684922735
11,18.9319999772124,390.60305231809616,194.1533225774765,0.4121885895729065,393.75610131025314,193.83700501918793,0.5365500450134277,382.92382472753525,194.34618037939072,0.5420599579811096,406.7477893233299,205.3997267484665,0.4685857594013214,375.5421959757805,207.2346732020378,0.5716861486434937,441.065538585186,221.7802290916443,0.6732782125473022,355.366091966629,224.63774865865707,0.6260004639625549,478.52646148204803,210.15227138996124,0.5713444948196411,308.1336236000061,220.83904260396957,0.5120657086372375,447.08589351177216,177.32922768592834,0.4414776563644409,281.38093316555023,194.06911599636078,0.5722535848617554,428.49498504400253,302.28974318504333,0.6336230039596558,383.39281052351,302.80620217323303,0.7298531532287598,426.9743138551712,362.15694284439087,0.3902188539505005,374.2547330856323,359.160702586174,0.45971155166625977,428.29707646369934,383.63272750377655,0.41836363077163696,385.7328419685364,386.44631910324097,0.42371779680252075,116.11883087120518,114.32307645221908,63.47685411967189,139.57970695644693
12,16.0782000166364,389.4465650320053,201.75402212142944,0.28827452659606934,398.5706992149353,197.445416867733,0.558728814125061,385.491872549057,196.86621010303497,0.5317838191986084,410.620508313179,205.46440476179123,0.4776962399482727,380.623401761055,204.99868988990784,0.6579516530036926,439.64862555265427,220.89894026517868,0.6962183117866516,360.48358768224716,225.5344642996788,0.6922739148139954,463.7495015859604,218.82114589214325,0.535515308380127,307.30933904647827,229.73116105794907,0.6299830079078674,428.96260595321655,198.31271147727966,0.42151975631713867,282.5930061340332,208.74007695913315,0.5501821637153625,425.70630729198456,293.98912167549133,0.5987552404403687,383.9708534479141,294.78781747817993,0.6825788617134094,424.09691846370697,361.56912541389465,0.3923693597316742,381.0380597114563,357.13084745407104,0.4884093701839447,428.85619831085205,384.2371027469635,0.40606245398521423,388.81756633520126,384.69867062568665,0.45733046531677246,105.72713589885365,104.22173212385061,35.44867864954504,135.1467973673088
13,18.078099994454533,389.7611848115921,205.6880106329918,0.519660472869873,396.0724747180939,202.35538136959076,0.4563180208206177,382.3953459262848,202.82136768102646,0.4844825863838196,411.9272937178612,207.83980244398117,0.5834001302719116,375.4996971487999,207.66178333759308,0.5296149253845215,439.717779815197,223.85545986890793,0.65256667137146,361.6007876396179,226.4896148443222,0.624179482460022,463.4677996635437,238.16745710372925,0.352980375289917,314.0364109277725,238.16263151168823,0.47166872024536133,449.31558322906494,225.8746685385704,0.27120155096054077,307.0851229429245,225.18902730941772,0.4938834011554718,429.7384504079819,290.8018181324005,0.6255493760108948,384.637373149395,291.37455558776855,0.6588724851608276,424.7542586326599,352.9442241191864,0.5152191519737244,377.21990942955017,350.2684634923935,0.5457542538642883,431.0681445002556,386.890816450119,0.34503722190856934,386.2054674625397,386.9966175556183,0.4379234313964844,67.40475769886382,95.75803343834323,,104.39377607192452
14,17.19669997692108,388.313039958477,208.2984146475792,0.4660811424255371,395.8844682574272,204.13668835163116,0.49323633313179016,380.3015561103821,205.3721605539322,0.5130710601806641,413.6271665096283,207.58463418483734,0.5738533139228821,374.4100625514984,208.83423632383347,0.49012184143066406,445.5875154733658,222.08755898475647,0.639918863773346,358.8093265891075,227.9190909266472,0.6053490042686462,448.4589160680771,240.02969831228256,0.43728944659233093,324.8768768310547,240.22688406705856,0.5163849592208862,386.7790142893791,227.59063398838043,0.26855388283729553,338.42800784111023,233.44385093450546,0.38664373755455017,431.76311272382736,293.0653223991394,0.6228377819061279,385.86676144599915,292.27992713451385,0.6326941251754761,426.0076796412468,358.3237941265106,0.41946128010749817,375.33374297618866,354.0631582736969,0.5410929918289185,428.57248920202255,384.10732448101044,0.358077734708786,390.95816373825073,385.32747542858124,0.4685877859592438,20.113889394404595,92.86554524954245,,6.653859989186591
15,16.18520001647994,385.05690187215805,207.16909039020538,0.5230523943901062,393.3200868964195,203.24451178312302,0.40259644389152527,378.7236399650574,204.42540955543518,0.4954838454723358,409.65973508358,204.9614725112915,0.422275573015213,374.55680125951767,206.19854319095612,0.5477898120880127,441.07817047834396,221.01383459568024,0.6075407862663269,361.37207543849945,226.4620486497879,0.6262085437774658,445.008642911911,244.19701927900314,0.5554097294807434,328.2214916944504,252.78327059745789,0.5305026173591614,379.1963457465172,239.26892864704132,0.2218276709318161,336.87797820568085,248.6967632174492,0.4629034101963043,428.9692965745926,288.41972494125366,0.6334740519523621,386.05436646938324,287.37127459049225,0.6674854755401611,422.39370036125183,350.1530112028122,0.5076314806938171,373.06396305561066,348.9105418920517,0.47945746779441833,429.33465802669525,384.67822217941284,0.4337662160396576,387.2658774256706,385.0019590854645,0.5200555324554443,19.80647531383765,73.61009121550693,,13.178407343224414
16,16.032799961976707,379.2601475119591,209.31744396686554,0.48042646050453186,386.39821088314056,205.63093292713165,0.3272193670272827,374.1592445373535,206.2876507639885,0.44430434703826904,406.80482017993927,205.64670658111572,0.369075745344162,372.62615555524826,206.31408596038818,0.49667608737945557,438.85099643468857,221.28231847286224,0.63644939661026,360.6714335680008,223.9380830526352,0.5778675675392151,446.4251812696457,252.58457684516907,0.4883778393268585,335.0283960700035,260.44329476356506,0.4491356611251831,411.32877749204636,256.10451447963715,0.21327179670333862,332.39261239767075,268.58247005939484,0.33980339765548706,428.6906455755234,283.54922473430634,0.5923071503639221,382.8701124191284,282.22861099243164,0.6297011971473694,425.5561697483063,341.2896955013275,0.5898200273513794,374.6826652288437,342.38703513145447,0.5338723063468933,432.71470642089844,383.4297208786011,0.5369774103164673,383.21272575855255,381.79456901550293,0.5541719794273376,22.869887317878955,55.9343182242852,,162.8579117957874
17,16.295599984005094,380.7634230852127,209.36107033491135,0.5055309534072876,387.98827719688416,204.86097955703735,0.3394063711166382,374.07240027189255,205.05555647611618,0.4235790967941284,407.2746088504791,205.8865385055542,0.5353345274925232,374.53873658180237,206.1117126941681,0.49937206506729126,434.18894469738007,226.8933962583542,0.6023386716842651,358.290134370327,229.5560523867607,0.5418382287025452,445.585508286953,259.7910556793213,0.5050880312919617,334.9535413980484,263.9240244626999,0.3693077266216278,413.3355624675751,278.25552010536194,0.23925654590129852,329.37024462223053,281.55173122882843,0.27007871866226196,429.6807504892349,291.14898931980133,0.6128038167953491,379.01042675971985,289.4834965467453,0.6292032599449158,423.17074912786484,343.639034986496,0.5162783861160278,367.70164412260056,344.23080337047577,0.4402163028717041,430.1493348479271,384.6223659515381,0.4556238651275635,381.79484927654266,382.6079225540161,0.42687639594078064,23.120666687145913,53.250498835329424,,
18,16.2710000295192,381.59482645988464,210.25976145267487,0.4574439823627472,389.75749158859253,205.52893197536469,0.38703665137290955,374.3249310851097,205.66480255126953,0.447893351316452,409.34075301885605,206.327476978302,0.5545631647109985,373.37079495191574,207.30776584148407,0.4731798768043518,434.9701951742172,228.56371462345123,0.610647439956665,360.7154846191406,231.68454563617706,0.5399478673934937,446.9216253757477,257.82854771614075,0.47426989674568176,345.106746673584,267.1432673931122,0.5730518102645874,415.42330396175385,291.22282087802887,0.3046417534351349,338.76914924383163,297.5775525569916,0.32948964834213257,427.4374386668205,294.7316596508026,0.5831255912780762,377.199569940567,293.13043773174286,0.6101648211479187,415.4096283316612,346.82926404476166,0.39486441016197205,371.44989079236984,344.4878867864609,0.4981265366077423,430.07782548666,386.2125794887543,0.4288821518421173,382.8589257001877,383.11509227752686,0.43591126799583435,28.7093158429281,38.77597989588831,114.45896660611967,168.0042596563859
19,16.39699999941513,383.25324416160583,212.792835354805,0.47864341735839844,390.1054574251175,206.72025001049042,0.4294385015964508,375.51101768016815,206.9356825351715,0.45145952701568604,407.57836306095123,207.720836520195,0.5555210113525391,373.2750655412674,208.97986364364624,0.4846486747264862,435.54154747724533,227.5851599574089,0.6384758353233337,360.1395559310913,230.0775330066681,0.5362880229949951,448.17164754867554,260.32509791851044,0.5700474977493286,349.8030008673668,266.0485215187073,0.5400846004486084,424.203352868557,297.119935631752,0.4555456340312958,354.0138906240463,299.4039486646652,0.3311487138271332,428.1644951105118,292.5911476612091,0.5631270408630371,378.14439272880554,291.16467249393463,0.6079332828521729,425.8555616736412,349.68887972831726,0.4192999303340912,374.8954002261162,348.1472237110138,0.4588052034378052,430.88725686073303,387.9537134170532,0.27113834023475647,386.0039459466934,386.5341147184372,0.39060306549072266,27.5695190859656,32.45479913713525,125.82448891455005,156.77243678597125
20,15.580800012685359,384.3125836253166,215.62983107566833,0.531775951385498,391.17943596839905,208.0103418827057,0.42298829555511475,374.90361630916595,208.52303087711334,0.4253942668437958,408.744083404541,207.479647397995,0.5577552318572998,370.1308214068413,209.74440330266953,0.5306810140609741,438.74836230278015,228.91194140911102,0.6693484783172607,354.78465020656586,230.82326793670654,0.488462895154953,454.029580950737,265.70252656936646,0.5968984365463257,352.22401559352875,269.2701470851898,0.575725793838501,436.83259654045105,305.62124145030975,0.46464216709136963,340.00975102186203,304.01196682453156,0.3388131260871887,424.74031537771225,292.30701076984406,0.49062037467956543,378.0564779639244,292.64513397216797,0.6297138333320618,428.9726418852806,349.7799024581909,0.4099736213684082,375.8524267077446,348.91521668434143,0.4481106102466583,433.91875064373016,387.88778376579285,0.36761242151260376,388.01006186008453,386.2867126464844,0.38587015867233276,35.01599334542364,24.438403377512014,134.13773398472708,164.4401131935631
21,15.870500006712973,381.0179075598717,209.14112889766693,0.27485859394073486,384.9745804667473,205.06207102537155,0.3527381420135498,375.7964128255844,204.5330051779747,0.3842039704322815,395.5150656700134,207.59193289279938,0.5211817622184753,371.04706186056137,206.82888615131378,0.5280393958091736,418.69325149059296,229.5098021030426,0.4683965742588043,369.51549834012985,232.5818041563034,0.46793246269226074,455.45109713077545,259.1544997692108,0.4340166449546814,350.64288794994354,265.7154350280762,0.3354368805885315,454.126300573349,293.2142823934555,0.34098902344703674,340.1953488588333,297.749373793602,0.2359829694032669,419.95389837026596,296.17439103126526,0.46370309591293335,384.79112362861633,295.9796783924103,0.46344518661499023,426.3545214533806,347.59086310863495,0.36812323331832886,387.43169778585434,348.96896171569824,0.3176601827144623,426.6177304983139,387.60753750801086,0.4019627571105957,401.69377422332764,388.84883058071136,0.32656827569007874,50.030949713173946,43.21254953010796,126.65823348641746,
22,15.435100009199232,375.59617590904236,210.26858323812485,0.30978941917419434,372.9874491095543,205.42810726165771,0.337790310382843,376.0876421928406,204.89696037769318,0.32023608684539795,376.99614828824997,207.64540648460388,0.3935481905937195,383.6194352507591,205.58231508731842,0.34441253542900085,369.577721118927,229.81577479839325,0.44202929735183716,414.2121676802635,227.3001333475113,0.5142972469329834,347.8659321665764,262.3262106180191,0.40679922699928284,459.35408449172974,258.5996471643448,0.5206893682479858,329.8091493844986,294.0663311481476,0.22107098996639252,469.70030081272125,284.08875608444214,0.3792174458503723,381.72457098960876,291.56697607040405,0.3466736376285553,419.9786269068718,292.25124502182007,0.34917503595352173,380.3086749315262,349.2154288291931,0.30038315057754517,420.2043684720993,348.59413385391235,0.3896753489971161,402.5672749876976,388.6858763694763,0.345791757106781,423.0007538199425,386.2548335790634,0.3778066337108612,44.86496872155235,50.19067705602295,,146.8284123997097
23,16.804800019599497,379.32898062467575,210.27656054496765,0.41434821486473083,385.9547029733658,204.92736160755157,0.4151143729686737,372.3685933947563,205.0386518239975,0.3790424168109894,394.0629332065582,206.27554154396057,0.5082336664199829,368.98420947790146,207.25715744495392,0.5619412660598755,414.49295967817307,224.11828875541687,0.5442212820053101,358.4655892252922,228.6655496954918,0.5285390019416809,463.8881847858429,251.63327169418335,0.3443129360675812,345.4603058695793,261.7135715484619,0.45103132724761963,495.99273002147675,283.493066906929,0.5129067301750183,318.0110146999359,284.5584671497345,0.33548852801322937,418.8065103292465,289.7943551540375,0.5298561453819275,379.9024739265442,289.9493169784546,0.5368168354034424,422.2310379743576,344.0468578338623,0.480723112821579,378.63066709041595,344.33446311950684,0.4266127347946167,426.30980134010315,387.04417979717255,0.29661062359809875,392.86830937862396,388.9612367153168,0.33679822087287903,57.12281885878439,40.760658408554484,164.33867074468773,151.25016381937286
24,15.317500045057386,370.17449778318405,209.44123548269272,0.3113347887992859,367.9167342185974,206.16900151968002,0.4837448000907898,378.166712641716,205.0056266784668,0.361716628074646,364.76325702667236,208.93474435806274,0.6350335478782654,396.621480345726,205.68113416433334,0.5941916704177856,350.86161774396896,228.47355145215988,0.5978426337242126,427.6642774939537,223.3553626537323,0.5583543181419373,331.66908860206604,261.6250219345093,0.5114148259162903,479.5475573539734,251.36361157894135,0.5772178173065186,312.479155421257,273.81811678409576,0.4024348258972168,518.8941917419434,275.7735974788666,0.5027421116828918,373.4483793973923,289.36288690567017,0.5902564525604248,425.4589148759842,288.1297068595886,0.6114488244056702,367.04253762960434,346.53782844543457,0.4207206070423126,424.5756725668907,344.83931052684784,0.5364490747451782,388.7907235622406,389.71731650829315,0.43204164505004883,425.8239016532898,386.72282552719116,0.42356500029563904,50.42025148713354,63.58839951479629,152.4995051315491,176.5468240866604
25,14.81449999846518,375.0784823894501,208.91446179151535,0.41422000527381897,365.1098847389221,207.79141080379486,0.5316246747970581,376.88577979803085,205.68377315998077,0.3635253608226776,359.6127631664276,210.463552236557,0.6190118193626404,397.13748782873154,205.46414840221405,0.6055125594139099,352.3802282214165,228.935586810112,0.6608631014823914,430.4729200601578,223.06796848773956,0.618507444858551,327.77255100011826,262.76892852783203,0.5654882788658142,486.0047028064728,246.94857186079025,0.6826412677764893,332.9087001681328,269.35130751132965,0.34903377294540405,534.0740340948105,270.7700617313385,0.40381044149398804,375.50984013080597,291.6319406032562,0.6370578408241272,427.3004950284958,289.79755210876465,0.5742362141609192,367.559508562088,348.5875891447067,0.5036213397979736,427.3000935912132,348.8175587654114,0.49679964780807495,387.2791516184807,389.3600718975067,0.415263831615448,429.00783455371857,387.65681886672974,0.35293281078338623,56.278920579818006,69.45248706127069,106.0063656999483,176.90797472713888
26,15.90800000121817,374.6860373020172,208.26989841461182,0.3972994089126587,371.39007663726807,205.9622701406479,0.4886282682418823,381.1451631784439,203.9099760055542,0.37664586305618286,360.669426381588,209.36036157608032,0.6367741227149963,398.1160313487053,204.27397644519806,0.644199788570404,349.70604038238525,228.29004323482513,0.6788673400878906,429.8520303964615,221.02271670103073,0.527332603931427,329.31096571683884,254.0094836950302,0.5189973711967468,480.63443541526794,236.71210378408432,0.6634647250175476,327.37922275066376,251.13726115226746,0.2967226505279541,514.545608997345,246.23913443088531,0.35856422781944275,373.9135113954544,289.21054899692535,0.6256610751152039,426.5552133321762,287.72309041023254,0.6599105596542358,368.449147105217,343.86034870147705,0.5335863828659058,421.366422355175,344.484961271286,0.6016625761985779,388.3115144968033,387.9123339653015,0.4552582800388336,421.97403782606125,385.2599472999573,0.47544339299201965,60.084786568959146,75.66096902661953,,178.5235149741143
27,15.535900020040572,372.0478985309601,210.23074758052826,0.3729683756828308,371.14370119571686,207.25881624221802,0.4845128059387207,377.81829184293747,205.6606706380844,0.3816494941711426,363.89973866939545,209.16625213623047,0.6404010057449341,393.4598941206932,205.34533327817917,0.5036813616752625,348.0393530726433,226.74132978916168,0.5920184254646301,430.24000614881516,220.42928951978683,0.4858255684375763,328.6441516280174,249.26245832443237,0.4100032150745392,493.18197321891785,231.3875606060028,0.3401946723461151,334.6422669291496,243.12688392400742,0.3386898636817932,543.5474722385406,241.27628445625305,0.4976491928100586,372.96207827329636,287.7285795211792,0.5665286779403687,424.129515171051,286.83753395080566,0.6072376370429993,372.563129901886,344.38172376155853,0.5359221696853638,422.7551812529564,343.65562295913696,0.5623978972434998,396.0616091489792,386.4802188873291,0.37798452377319336,426.64773124456406,384.75482845306396,0.43254372477531433,62.96264878832993,85.38094283651324,3.6159011475645695,178.76815754293665
