frame,inference_ms,angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
10,21.149399981368333,72.05983425580298,356.97266578674316,95.10014533996582,0.9999551773071289,367.7570343017578,82.63886511325836,0.9999521374702454,364.6992301940918,81.8979263305664,0.9999266862869263,389.9405765533447,86.9806694984436,0.9999653100967407,385.45884132385254,86.32629632949829,0.9999066591262817,413.71366024017334,163.12792897224426,0.999993622303009,410.274338722229,165.19729614257812,0.9987158179283142,409.22733306884766,269.5295190811157,0.996508002281189,394.00723457336426,269.2164945602417,0.036455050110816956,381.765718460083,358.1899166107178,0.9921983480453491,372.38086223602295,343.27548265457153,0.061408139765262604,388.30970764160156,344.95943784713745,0.9998762011528015,379.9791097640991,343.2772421836853,0.9994455575942993,375.5225658416748,493.19334983825684,0.9984292984008789,242.28155851364136,310.3027653694153,0.9292676448822021,396.0925340652466,647.2697353363037,0.9986517429351807,253.0669355392456,448.17051887512207,0.8923643827438354
11,23.740599979646504,73.46837650295001,356.94318294525146,95.07455706596375,0.9999587535858154,367.6689291000366,82.63067364692688,0.9999560117721558,364.63940620422363,81.89373672008514,0.9999324083328247,389.87388610839844,86.96106791496277,0.9999682307243347,385.4078149795532,86.31653845310211,0.9999139308929443,413.70705127716064,163.1262981891632,0.9999939799308777,410.24622917175293,165.19572973251343,0.9987905621528625,409.2197370529175,269.57595348358154,0.9966097474098206,394.0583896636963,269.2849016189575,0.0365879200398922,381.74614906311035,358.25604915618896,0.9922866225242615,372.4030065536499,343.3133554458618,0.06132957711815834,388.27202796936035,344.95922327041626,0.9998819828033447,380.04944801330566,343.44791650772095,0.9994760155677795,375.3231382369995,492.8991222381592,0.9984772801399231,246.04931116104126,310.97400426864624,0.9302640557289124,396.0685873031616,647.2966861724854,0.9986984133720398,253.06496143341064,449.0329885482788,0.8977168798446655
12,21.31760003976524,133.58933356279888,356.8404006958008,95.06339907646179,0.9999613761901855,367.53284454345703,82.62461721897125,0.9999587535858154,364.5045232772827,81.89234733581543,0.999936044216156,389.78299140930176,86.92675709724426,0.9999703764915466,385.3231430053711,86.30090117454529,0.9999186396598816,413.7163209915161,163.1676685810089,0.9999940991401672,410.0255584716797,165.21092176437378,0.9988836646080017,409.2202949523926,269.72731590270996,0.9966326355934143,394.0239715576172,269.3214011192322,0.03699130192399025,381.74773693084717,358.3724355697632,0.9920473694801331,371.7158889770508,343.33569288253784,0.062989741563797,388.2632303237915,344.8903441429138,0.9998824000358582,380.0932216644287,343.5458278656006,0.9995145797729492,291.53213024139404,421.5901279449463,0.9981491565704346,335.94940423965454,411.2453842163086,0.9248961210250854,318.6289429664612,562.0495176315308,0.9983685612678528,371.271071434021,560.618634223938,0.9025189280509949
13,21.93970000371337,138.75729519410754,356.7677879333496,95.04432320594788,0.9999637603759766,367.4392890930176,82.60939836502075,0.999961256980896,364.404616355896,81.88586175441742,0.9999393820762634,389.7123956680298,86.89795553684235,0.9999723434448242,385.25447845458984,86.28585934638977,0.9999229311943054,413.7238311767578,163.21136713027954,0.9999942183494568,409.86947536468506,165.23643493652344,0.9989665746688843,409.22102451324463,269.86876487731934,0.9966502785682678,394.00174140930176,269.36272859573364,0.0372866690158844,381.74885272979736,358.4694457054138,0.9918232560157776,371.3191795349121,343.357515335083,0.06436572223901749,388.2618570327759,344.86122608184814,0.999883234500885,380.1493978500366,343.6510992050171,0.9995492696762085,286.3513469696045,416.67919635772705,0.9978685975074768,340.90953826904297,416.64233207702637,0.9202573299407959,313.7841868400574,557.250165939331,0.9980907440185547,375.2918529510498,565.8016490936279,0.9068900346755981
14,20.99740004632622,137.4455567768651,356.72433614730835,95.01096725463867,0.9999659657478333,367.38929271698,82.57852077484131,0.999963641166687,364.3412733078003,81.86785876750946,0.9999426007270813,389.66536045074463,86.86981916427612,0.9999741911888123,385.2029800415039,86.26793682575226,0.9999271035194397,413.7272644042969,163.2447338104248,0.9999943375587463,409.7211170196533,165.26758074760437,0.999040424823761,409.2213249206543,269.9782204627991,0.9966680407524109,393.9796829223633,269.40523624420166,0.03757205605506897,381.7494535446167,358.54098558425903,0.9916383624076843,371.02070331573486,343.3729863166809,0.06566465646028519,388.2640027999878,344.8376226425171,0.9998845458030701,380.18587589263916,343.7473797798157,0.9995803833007812,288.0830669403076,418.8848304748535,0.997653067111969,338.8337445259094,414.4339084625244,0.9164628386497498,316.23815059661865,561.0003662109375,0.997878909111023,371.0637044906616,563.1702947616577,0.9108415246009827
15,21.156099974177778,123.8569472980352,356.6892099380493,94.98823285102844,0.9999682307243347,367.35126972198486,82.55715429782867,0.9999661445617676,364.2890453338623,81.85815989971161,0.9999462366104126,389.6327018737793,86.85041606426239,0.9999760985374451,385.16637325286865,86.25904262065887,0.999931812286377,413.7369203567505,163.28875422477722,0.9999945163726807,409.5650339126587,165.31546354293823,0.9991005659103394,409.2226552963257,270.10138750076294,0.9967116713523865,393.9429044723511,269.44849491119385,0.038203656673431396,381.7509984970093,358.6112594604492,0.9915862679481506,370.7412385940552,343.39367151260376,0.06704273074865341,388.2667922973633,344.8348331451416,0.9998869299888611,380.18282890319824,343.8138771057129,0.9996044635772705,301.0509252548218,434.27628993988037,0.9976307153701782,323.22680711746216,396.45585536956787,0.9150537848472595,330.45233488082886,581.6970205307007,0.9978663325309753,346.0741853713989,542.5410604476929,0.9139838814735413
16,22.277100011706352,120.07989095032931,356.67230129241943,94.96995091438293,0.9999703764915466,367.33320236206055,82.5441563129425,0.999968409538269,364.2491340637207,81.853728890419,0.9999496340751648,389.61708068847656,86.84099614620209,0.9999778270721436,385.1333284378052,86.25543773174286,0.9999362230300903,413.7405252456665,163.33908319473267,0.999994695186615,409.46577072143555,165.36613583564758,0.9991540312767029,409.22462940216064,270.1908230781555,0.9967554807662964,393.91887187957764,269.4777202606201,0.03882358595728874,381.7527151107788,358.66340160369873,0.9915540814399719,370.51880836486816,343.3979845046997,0.06830974668264389,388.26923847198486,344.8322367668152,0.9998891949653625,380.18012523651123,343.8553977012634,0.9996253848075867,305.55428981781006,440.2216958999634,0.9976240992546082,318.7516379356384,391.42755031585693,0.9141293168067932,335.3035497665405,589.3881368637085,0.9978708624839783,338.3328151702881,536.7221689224243,0.9167389273643494
17,21.149299980606884,113.04828316310108,356.6606068611145,94.96492981910706,0.9999724626541138,367.318696975708,82.54172623157501,0.9999706149101257,364.20613288879395,81.85309052467346,0.999953031539917,389.60819721221924,86.83490216732025,0.9999794960021973,385.09732246398926,86.25194013118744,0.9999406337738037,413.74460220336914,163.3912467956543,0.9999948740005493,409.3696403503418,165.41759133338928,0.9991980791091919,409.2266035079956,270.26955127716064,0.996822714805603,393.9045810699463,269.50220346450806,0.03962860256433487,381.7548179626465,358.69861364364624,0.9916086196899414,370.4027223587036,343.40240478515625,0.06952612102031708,388.2758903503418,344.83208656311035,0.999891459941864,380.1750612258911,343.8827133178711,0.999640166759491,312.4338126182556,443.2594156265259,0.9976593255996704,311.7961120605469,385.400390625,0.9147721529006958,340.27803897857666,591.5914106369019,0.9979137182235718,332.5599718093872,529.1964054107666,0.9192229509353638
18,21.482100011780858,115.37168462174752,356.6515302658081,94.95828866958618,0.9999741911888123,367.3016166687012,82.54104495048523,0.9999725222587585,364.1593551635742,81.8602842092514,0.9999558329582214,389.59789752960205,86.82833075523376,0.9999809265136719,385.06144523620605,86.25239610671997,0.9999443292617798,413.74563217163086,163.43379735946655,0.9999949932098389,409.31187629699707,165.4560112953186,0.9992403388023376,409.2289638519287,270.33154249191284,0.996864914894104,393.8981866836548,269.52069997787476,0.04017673805356026,381.75747871398926,358.7239980697632,0.9915899634361267,370.33178329467773,343.4095072746277,0.07050541788339615,388.27842235565186,344.83142137527466,0.999893307685852,380.1730442047119,343.91876220703125,0.9996559023857117,311.39004707336426,445.16550064086914,0.9976659417152405,313.10614585876465,386.2946605682373,0.91438227891922,340.6231427192688,594.4578123092651,0.9979283809661865,330.59020042419434,530.4615068435669,0.9213851690292358
19,20.313600020017475,112.1043919223117,356.6398358345032,94.95353579521179,0.9999758005142212,367.27702617645264,82.54574418067932,0.999974250793457,364.11017417907715,81.87564790248871,0.9999584555625916,389.583477973938,86.82339549064636,0.9999822378158569,385.0281000137329,86.25702559947968,0.9999477863311768,413.7472629547119,163.47407341003418,0.9999951720237732,409.2732095718384,165.48753261566162,0.9992740750312805,409.2311954498291,270.3890061378479,0.9969191551208496,393.8944959640503,269.5367503166199,0.04075344651937485,381.76061153411865,358.7483310699463,0.9916261434555054,370.2901554107666,343.41542959213257,0.07133051753044128,388.2808256149292,344.83476877212524,0.9998949766159058,380.1696968078613,343.9437174797058,0.9996663928031921,314.09570932388306,445.72739124298096,0.9976993799209595,310.24633169174194,383.8944911956787,0.9149513840675354,342.15097188949585,596.8966054916382,0.9979668855667114,329.4891428947449,527.4031448364258,0.9233262538909912
20,20.132499979808927,65.56946826278472,356.623957157135,94.95078921318054,0.9999773502349854,367.2477149963379,82.55367279052734,0.9999759197235107,364.05858993530273,81.89429998397827,0.9999610185623169,389.5664405822754,86.82079374790192,0.9999834895133972,384.99505519866943,86.26532971858978,0.9999510645866394,413.74988079071045,163.5066568851471,0.9999953508377075,409.22587394714355,165.51615715026855,0.9993022084236145,409.2338991165161,270.43548345565796,0.996979832649231,393.89054775238037,269.55207109451294,0.04120328649878502,381.76430225372314,358.76914501190186,0.9917080998420715,370.25590896606445,343.4210515022278,0.07179544121026993,388.2829713821411,344.84060525894165,0.9998971223831177,380.16231536865234,343.9595103263855,0.999674916267395,315.03265857696533,449.3047285079956,0.9977637529373169,257.008752822876,327.03683137893677,0.9161507487297058,384.35093879699707,637.3895931243896,0.9980265498161316,316.4368486404419,526.3024950027466,0.9249652028083801
21,21.57369995256886,89.23780040269811,356.61797046661377,94.95004892349243,0.9999787211418152,367.2340679168701,82.56619334220886,0.9999773502349854,364.0194082260132,81.91413760185242,0.9999632239341736,389.5602607727051,86.82047188282013,0.9999845623970032,384.9659585952759,86.2750232219696,0.9999539256095886,413.75447273254395,163.5276746749878,0.9999954700469971,409.16935443878174,165.54158449172974,0.9993277788162231,409.2363452911377,270.47314167022705,0.9970290064811707,393.88492584228516,269.5693016052246,0.04169096797704697,381.7685079574585,358.78671884536743,0.9917595982551575,370.19368171691895,343.42562198638916,0.0723857432603836,388.28524589538574,344.8439311981201,0.9998985528945923,380.15416145324707,343.97614002227783,0.9996823072433472,316.00711584091187,450.06978034973145,0.9978030920028687,283.46224308013916,361.10485553741455,0.9169114232063293,390.5935764312744,643.5126256942749,0.9980667233467102,314.71248865127563,524.8036336898804,0.9264214634895325
22,22.01820001937449,106.50295299013155,356.61359310150146,94.95023131370544,0.9999798536300659,367.2232961654663,82.57875144481659,0.9999786019325256,363.98507595062256,81.93321883678436,0.9999650716781616,389.55541133880615,86.82039141654968,0.9999855160713196,384.9376344680786,86.28353118896484,0.9999563097953796,413.7573051452637,163.54272723197937,0.9999955892562866,409.13472175598145,165.55914759635925,0.9993554949760437,409.2395210266113,270.50148725509644,0.997061014175415,393.8813638687134,269.5805025100708,0.0420951247215271,381.77395820617676,358.7990999221802,0.9917482137680054,370.1416254043579,343.4307289123535,0.07309819012880325,388.28657627105713,344.8437809944153,0.9998997449874878,380.15077114105225,343.9910960197449,0.9996923804283142,314.5735502243042,449.80228900909424,0.9978054165840149,302.3083233833313,377.4694633483887,0.9166511297225952,356.7724013328552,615.7135677337646,0.9980747103691101,320.0357937812805,526.8337869644165,0.9278210401535034
23,20.935599983204156,111.20991344780506,356.60840034484863,94.94982361793518,0.9999809265136719,367.21458435058594,82.58939445018768,0.9999797344207764,363.9557218551636,81.94933891296387,0.9999667406082153,389.54970359802246,86.8200534582138,0.9999864101409912,384.9122714996338,86.29042983055115,0.9999585151672363,413.75953674316406,163.55551600456238,0.9999957084655762,409.1130495071411,165.57342767715454,0.999379575252533,409.2411947250366,270.5309057235718,0.9970934987068176,393.8779306411743,269.59389209747314,0.04251852631568909,381.7770051956177,358.81622314453125,0.9917528033256531,370.1156187057495,343.43422651290894,0.07376889884471893,388.2882499694824,344.84386682510376,0.999900758266449,380.1481103897095,344.00317668914795,0.999700665473938,314.87964391708374,449.9906015396118,0.9978131651878357,306.4781713485718,381.2666988372803,0.9167037010192871,349.3423390388489,608.1457042694092,0.9980875849723816,320.81002950668335,526.8806076049805,0.9290844202041626
24,22.319699986837804,114.3115109624628,356.60292863845825,94.9493408203125,0.9999818205833435,367.2075891494751,82.59899139404297,0.9999806880950928,363.93370628356934,81.96387648582458,0.9999681711196899,389.54442501068115,86.82075619697571,0.9999871253967285,384.89047050476074,86.29869103431702,0.9999603629112244,413.7622833251953,163.56469988822937,0.999995768070221,409.0773868560791,165.58927416801453,0.9994027018547058,409.24595832824707,270.54397344589233,0.9971189498901367,393.87449741363525,269.6013593673706,0.04283244162797928,381.7810821533203,358.83068561553955,0.9917479753494263,370.0921869277954,343.4421443939209,0.07438623160123825,388.290696144104,344.83848094940186,0.9999016523361206,380.14673709869385,344.0082621574402,0.9997095465660095,313.64986181259155,449.3842935562134,0.9978095889091492,310.0880813598633,384.08061504364014,0.9162850975990295,344.9104714393616,603.408579826355,0.9980856776237488,323.8760733604431,528.4014844894409,0.9301835894584656
25,20.805400039535016,113.03349636993111,356.59747838974,94.94875073432922,0.9999826550483704,367.20239639282227,82.6065444946289,0.9999815821647644,363.9133644104004,81.97466969490051,0.9999695420265198,389.5381164550781,86.82176470756531,0.9999878406524658,384.8691415786743,86.30550384521484,0.9999621510505676,413.7657594680786,163.57579350471497,0.9999958276748657,409.0297508239746,165.60357570648193,0.9994196891784668,409.2496919631958,270.564980506897,0.9971514344215393,393.871750831604,269.61745262145996,0.04323912411928177,381.7851161956787,358.85310888290405,0.9917826652526855,370.0541639328003,343.45351696014404,0.07495076954364777,388.2967472076416,344.8382878303528,0.9999022483825684,380.14137268066406,344.0112233161926,0.9997141361236572,313.9027404785156,449.69929218292236,0.9978247880935669,308.5797142982483,382.89005756378174,0.9166145920753479,346.51202917099,604.116039276123,0.9981029629707336,322.4779987335205,527.7232074737549,0.9310817718505859
26,20.90679999673739,115.70917953331973,356.59192085266113,94.93369817733765,0.9999828934669495,367.16681957244873,82.60773539543152,0.9999818205833435,363.9016056060791,81.97991073131561,0.9999696016311646,389.52348232269287,86.8138736486435,0.9999880194664001,384.85630989074707,86.30696833133698,0.9999621510505676,413.67499351501465,163.64172220230103,0.9999958276748657,409.1823148727417,165.60827493667603,0.9994378089904785,409.25896167755127,270.50970554351807,0.9971756339073181,393.9741897583008,269.40935611724854,0.04296896234154701,381.79086685180664,358.5835576057434,0.9918704032897949,370.09416103363037,343.1316304206848,0.0749976709485054,388.2377815246582,344.75372314453125,0.9999033212661743,380.20111083984375,343.57346534729004,0.9997281432151794,304.28043365478516,439.6204948425293,0.9977900981903076,315.48663854599,386.8237638473511,0.9158164262771606,336.07495307922363,588.8511371612549,0.9980862140655518,336.33484840393066,534.2957782745361,0.9327315092086792
27,20.437800034414977,119.59925043984924,356.6083359718323,95.12312650680542,0.9999828338623047,367.16660499572754,83.12226355075836,0.999981701374054,363.9850330352783,82.49776482582092,0.9999691247940063,389.596266746521,86.95590734481812,0.9999880194664001,384.8981523513794,86.50562882423401,0.9999613165855408,413.59877586364746,163.79074573516846,0.9999957084655762,409.34504985809326,165.53838729858398,0.9994447231292725,409.5230197906494,270.5171513557434,0.9971858859062195,394.21181201934814,268.4870195388794,0.042640723288059235,382.0199489593506,358.36243629455566,0.991922914981842,370.2885675430298,342.46496200561523,0.07497318834066391,388.2878637313843,344.79273319244385,0.9999016523361206,382.07170486450195,343.32135915756226,0.9997338652610779,303.96640062332153,439.2743396759033,0.9977205991744995,319.52259063720703,392.11835861206055,0.9113146662712097,337.373206615448,588.1135940551758,0.9980177283287048,341.0171914100647,538.3872842788696,0.9327009916305542
28,20.561300043482333,78.64649691764068,356.4118266105652,95.32230734825134,0.9999808073043823,366.83255195617676,83.38821530342102,0.9999802708625793,363.95997047424316,82.68634021282196,0.999966025352478,389.59197521209717,87.10479140281677,0.9999873042106628,384.89630699157715,86.64957225322723,0.9999551177024841,413.54998111724854,163.84255528450012,0.9999956488609314,408.9262819290161,165.004563331604,0.9993776082992554,409.8830795288086,270.5512475967407,0.9971947073936462,394.0349578857422,266.3241934776306,0.04167412593960762,382.49738216400146,358.3519649505615,0.9921263456344604,370.25625228881836,341.6520380973816,0.07323560118675232,389.6100425720215,345.69148778915405,0.9999023675918579,383.28779697418213,343.2519006729126,0.9997193217277527,374.82240200042725,489.2862939834595,0.9978740215301514,259.60485219955444,320.53998470306396,0.913918673992157,387.7423667907715,637.6874256134033,0.9981622695922852,261.8132972717285,453.9758491516113,0.9342352151870728
