frame,inference_ms,angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
10,14.47530003497377,118.06329049261804,389.5472455024719,191.8389686346054,0.998931348323822,394.6037227511406,181.58170527219772,0.998226523399353,383.46812015771866,183.7393782734871,0.9970902800559998,403.7847004532814,177.55895602703094,0.9984237551689148,380.3263114094734,181.67542731761932,0.9974907636642456,441.34750813245773,202.09395492076874,0.9986808896064758,363.94437849521637,207.94834810495377,0.9973071813583374,488.7422374486923,179.36644184589386,0.9957285523414612,310.87188082933426,189.98327213525772,0.9609330892562866,476.9160556793213,123.60950806736946,0.9852855205535889,272.7730473279953,150.55753672122955,0.9535808563232422,429.342552959919,338.2529504299164,0.9965983033180237,385.9251839518547,341.26804065704346,0.9954378008842468,434.0473979115486,424.06699657440186,0.8975604176521301,385.6434017419815,428.39591455459595,0.9062172174453735,437.10998970270157,489.0145192146301,0.8067923188209534,398.0224964618683,492.93419682979584,0.8068937659263611
11,14.748199959285557,115.16190413396232,389.41463738679886,192.02795088291168,0.9989797472953796,394.54786944389343,182.2099068760872,0.9982877969741821,383.43319511413574,184.2197207212448,0.9972100257873535,404.127072930336,178.58664125204086,0.9984390139579773,380.33227944374084,182.66500544548035,0.9975482821464539,440.2318068742752,204.44655168056488,0.9986534118652344,364.0566203594208,209.1487141251564,0.9971441626548767,474.8628913164139,183.345821082592,0.9956865310668945,311.9162065386772,194.2087716460228,0.9625535011291504,453.0602437257767,134.11707639694214,0.9859044551849365,280.79108798503876,157.90869283676147,0.9562517404556274,428.43313694000244,340.6959968805313,0.9968740344047546,385.80686700344086,343.8386033773422,0.9958016872406006,433.19335347414017,424.4576584100723,0.8943040370941162,385.77132642269135,428.61520755290985,0.9026949405670166,435.80657637119293,488.2106660604477,0.8017060160636902,397.71352356672287,493.1009511947632,0.8012973070144653
12,14.88880004035309,104.50763843240436,389.3476776480675,191.03843307495117,0.9990373253822327,394.51693201065063,181.7696168422699,0.9983567595481873,383.53264451026917,183.3211351633072,0.9973591566085815,404.2045503258705,178.44045597314835,0.9984576106071472,381.1968683004379,182.23962950706482,0.9976271390914917,440.25653541088104,205.91505473852158,0.9984456300735474,364.5713432431221,210.50447928905487,0.9969049096107483,463.75624573230743,199.18238872289658,0.99576336145401,316.7624644637108,205.9548960328102,0.964201033115387,433.5835237503052,141.54746270179749,0.9867544770240784,290.2140253186226,170.55806249380112,0.9595205783843994,428.45197772979736,343.4669724702835,0.9971076250076294,386.2068055868149,346.00873243808746,0.9961251020431519,432.22851234674454,426.3517334461212,0.8987476229667664,386.2615883946419,429.7963616847992,0.9070297479629517,435.0121052265167,489.44182538986206,0.8085029721260071,398.30992555618286,496.7891511917114,0.810752809047699
13,15.262700035236776,87.58213093465581,387.36546063423157,189.89959335327148,0.9989755153656006,391.90293300151825,180.160025537014,0.9982277154922485,382.39767426252365,182.55296123027802,0.997154951095581,402.09759336709976,177.24809741973877,0.9981129169464111,381.2359682917595,182.10887104272842,0.997193455696106,440.3838177919388,205.5924789905548,0.9976617097854614,365.82465720176697,210.9625636935234,0.9956410527229309,446.00506377220154,214.52208626270294,0.9947344660758972,326.4012680053711,218.76991921663284,0.9624736309051514,419.8379900455475,189.9911288022995,0.9862411618232727,300.80501133203506,199.0093610882759,0.9611203074455261,428.39647233486176,342.9915611743927,0.99726402759552,386.6223466992378,345.55654430389404,0.9963582754135132,431.9664808511734,426.32594668865204,0.9026196599006653,387.0066827535629,429.83204090595245,0.9115216732025146,434.7669876217842,489.5131536722183,0.8162239789962769,400.16448551416397,498.36476731300354,0.8220736384391785
14,14.306600030977279,66.40006679378358,385.1866731643677,189.92474675178528,0.9989360570907593,390.25722748041153,179.54649674892426,0.9981476664543152,380.92431914806366,182.5419226884842,0.9971095323562622,401.86869382858276,176.31900507211685,0.9979443550109863,380.76743745803833,182.15025049448013,0.9971306920051575,440.4568526148796,205.38965332508087,0.9977412819862366,365.4245580434799,211.57294076681137,0.9959219694137573,440.2677488923073,231.38538908958435,0.9940685629844666,324.8828716278076,237.41078919172287,0.9630734920501709,383.4839903116226,206.3250189423561,0.9856919646263123,319.3198340535164,221.66908967494965,0.9629313349723816,428.59831500053406,344.22667145729065,0.9974868893623352,386.5036283135414,346.02655696868896,0.996673583984375,432.05835646390915,428.4741494655609,0.909450352191925,386.97652143239975,432.569056391716,0.9178093075752258,434.98764431476593,489.5648478269577,0.8232492804527283,400.00963777303696,498.1017725467682,0.8294659852981567
15,15.197300002910197,52.35913678520359,385.256496489048,193.2058779001236,0.9987027645111084,390.33850514888763,182.31024903059006,0.9977499842643738,380.5623297691345,185.2719561457634,0.996782124042511,402.5229563117027,176.9279797077179,0.9973673224449158,379.278934776783,183.32063752412796,0.9968603253364563,441.806912958622,207.64821135997772,0.997789740562439,361.9141763448715,215.9974808692932,0.9962640404701233,433.70406198501587,249.8867843747139,0.993229329586029,324.17171210050583,257.5697753429413,0.963469922542572,374.3564572930336,239.68113976716995,0.9847409725189209,321.2304881811142,250.76612788438797,0.9642108082771301,428.691314637661,346.97351908683777,0.9976744055747986,385.64171570539474,348.88605201244354,0.9969580769538879,432.29381281137466,432.97582364082336,0.9161573052406311,386.66562163829803,437.10957658290863,0.9235026240348816,435.02251583337784,492.94276225566864,0.8261734843254089,399.65634620189667,498.9688711166382,0.8324154019355774
16,14.106100017670542,43.32126956940412,385.292063832283,195.97940200567245,0.9985883235931396,390.82282584905624,184.55273181200027,0.9975135922431946,380.5976294875145,187.48872756958008,0.9965181350708008,403.7213804125786,178.47213900089264,0.9969204664230347,379.1713228225708,184.95477902889252,0.9964395761489868,442.7755543589592,210.88470578193665,0.9979618787765503,361.6224384903908,217.2896688580513,0.9966146945953369,436.85954636335373,262.9676524400711,0.9923417568206787,331.0272706747055,263.54141533374786,0.9650753736495972,388.9590328335762,282.41617572307587,0.9837011694908142,323.6886492371559,293.0921345949173,0.9659811854362488,428.74063789844513,346.3310819864273,0.9978435635566711,384.33019334077835,348.2500088214874,0.997212827205658,431.7019872069359,432.8297288417816,0.9211993217468262,385.64292001724243,435.6723041534424,0.9271213412284851,434.82011115550995,491.79231095314026,0.8300328254699707,398.04749262332916,498.9047510623932,0.8373435735702515
17,13.848299975506961,33.44116020313065,383.7017566561699,196.04984056949615,0.9985615611076355,389.6174970269203,184.6121016740799,0.9974556565284729,379.33486837148666,187.24082785844803,0.9964607357978821,402.846942961216,178.63507813215256,0.9968249797821045,378.81564939022064,184.83394318819046,0.9961968064308167,441.46818017959595,211.2963891029358,0.9981412291526794,361.6381213068962,217.74485790729523,0.9969343543052673,438.6771205663681,266.44768846035004,0.9919883012771606,338.97377520799637,267.45883095264435,0.9664844274520874,398.25578504800797,303.0636776685715,0.983599066734314,329.3480049967766,313.78547966480255,0.9681480526924133,427.42346864938736,344.7646646499634,0.9980249404907227,381.890418112278,346.5854208469391,0.997460663318634,431.03950864076614,430.6645460128784,0.9265660643577576,383.72011572122574,432.5042426586151,0.9314510822296143,434.9198817014694,483.18867242336273,0.8378291130065918,397.3088747859001,500.21640729904175,0.8463910222053528
18,13.989700004458427,24.494246859343484,382.5907923579216,197.13155734539032,0.9976047873497009,389.14877885580063,185.59971940517426,0.9960327744483948,378.11104667186737,188.18058174848557,0.9944610595703125,402.57787293195724,179.55726385116577,0.9954620599746704,377.5876259803772,185.44450122117996,0.9937208890914917,441.56107276678085,215.38811415433884,0.9982521533966064,360.7778144478798,219.4538865685463,0.997163712978363,440.8651410937309,281.82220566272736,0.9920186996459961,343.3837510943413,281.0732436180115,0.9674957394599915,406.7438017129898,327.39950025081635,0.9836066365242004,337.0899638533592,331.2103909254074,0.9695151448249817,427.00867688655853,344.9779859781265,0.9979310035705566,380.349541246891,346.89739537239075,0.9973665475845337,430.8271215558052,430.9074240922928,0.9297029376029968,381.7171577811241,432.8240587711334,0.9332650303840637,434.4878816604614,495.29315733909607,0.8340640664100647,395.43330627679825,505.48752212524414,0.8409399390220642
19,14.168900030199438,21.326679118341577,381.5700711607933,197.78709894418716,0.9966860413551331,388.8714392185211,186.20335572957993,0.9946085810661316,376.7531449198723,188.54930222034454,0.9922142028808594,402.4658986926079,180.11724364757538,0.9938328862190247,375.64697110652924,185.61000394821167,0.9904395341873169,441.52954655885696,217.30033040046692,0.9983497858047485,358.53099673986435,220.41571754217148,0.997307538986206,443.54957896471024,283.95297598838806,0.9918521046638489,343.9789220094681,286.32252264022827,0.966712474822998,415.76704132556915,345.1470023393631,0.9827938079833984,337.1858003139496,342.7739269733429,0.9686691164970398,424.81201207637787,344.8819566965103,0.9973788261413574,378.24317306280136,346.6457105875015,0.9966272711753845,430.464864552021,429.32547438144684,0.9281169176101685,380.5351390838623,434.0047605037689,0.9306674599647522,434.5637800693512,489.966668844223,0.8269979357719421,390.7194423675537,508.2548785209656,0.8339250683784485
20,13.312799972482026,19.606659028322625,379.3317371606827,198.14194583892822,0.9963383078575134,386.9315604567528,186.14590102434158,0.9941075444221497,373.89046889543533,188.66808718442917,0.9915059208869934,400.76201152801514,180.1301068663597,0.9934379458427429,372.78461623191833,185.5593804717064,0.9895081520080566,441.52951979637146,217.64201247692108,0.9984710812568665,356.44427222013474,222.76281011104584,0.9975075721740723,445.4330156445503,288.21756279468536,0.9919807314872742,345.1373094320297,289.4256497621536,0.9660267233848572,432.5293494462967,354.7581340074539,0.9827137589454651,336.91793459653854,351.1296808719635,0.9681895971298218,424.47341310977936,345.18952786922455,0.9968518018722534,378.2228870987892,346.526820063591,0.9961389899253845,429.68923419713974,434.60431015491486,0.9191753268241882,379.6619059443474,436.8330098390579,0.9246000051498413,434.6418997645378,489.60800671577454,0.7908082008361816,388.380775809288,510.5765311717987,0.8144550919532776
21,13.163900002837181,19.43601333214352,376.98257970809937,198.121919631958,0.9959954619407654,384.55588138103485,186.07030510902405,0.9937256574630737,371.45639407634735,188.61915266513824,0.990997850894928,397.6086949110031,180.13215774297714,0.9931348562240601,370.9174779057503,185.54926180839539,0.9889839887619019,441.28453600406647,217.73074305057526,0.9985638856887817,354.7902435660362,225.23191475868225,0.9976458549499512,448.4063010215759,283.62872636318207,0.9904786348342896,345.2298541069031,291.0434294939041,0.9630524516105652,457.3200820684433,338.43635308742523,0.9785577654838562,332.1106160879135,353.77389419078827,0.9641274213790894,424.6057536005974,344.85345554351807,0.9959799647331238,378.6572957634926,346.09571373462677,0.9952408671379089,429.50939029455185,435.1907402276993,0.9123494029045105,379.15355253219604,436.4298919439316,0.9168445467948914,434.0350336432457,494.2092388868332,0.7673488259315491,386.558973133564,505.49304139614105,0.8007705211639404
22,14.353700040373951,20.35205667967158,375.15170454978943,198.0395377278328,0.9958721995353699,382.4940994977951,185.98240393400192,0.9935480356216431,369.3434690833092,188.6737270951271,0.9908437728881836,395.0475518107414,180.08800357580185,0.993058979511261,368.9297478199005,185.60246396064758,0.9888607263565063,439.60805362463,217.02462321519852,0.9986602663993835,353.99483573436737,225.25272512435913,0.9977747797966003,459.6065617799759,273.7328847646713,0.9900672435760498,344.18697357177734,287.8825762271881,0.9627963304519653,479.75480604171753,323.0944689512253,0.9774312376976013,329.4435203075409,339.20814621448517,0.9635447859764099,424.7270144224167,343.9329437017441,0.9960904121398926,378.25781214237213,345.02473390102386,0.9953871965408325,428.2360312342644,432.4951343536377,0.913787841796875,379.0811332464218,434.80191814899445,0.91841059923172,432.84945553541183,480.37975561618805,0.7610591650009155,386.4449649453163,504.2083179950714,0.801783561706543
23,14.242500008549541,21.430311952851486,374.99115639925003,197.92928802967072,0.9959527850151062,382.2735498547554,185.90652149915695,0.9935909509658813,369.1580318212509,188.59393894672394,0.9909826517105103,393.9794074892998,180.07013380527496,0.9931705594062805,368.16276174783707,185.59094285964966,0.9889745712280273,436.6529935002327,216.55652570724487,0.9987568855285645,353.66766434907913,224.44712269306183,0.9979040622711182,467.38614869117737,271.6377031803131,0.9901543259620667,343.66028785705566,281.3998758792877,0.9630303978919983,497.142125248909,316.2913794517517,0.9776616096496582,329.08396631479263,326.0431168079376,0.9639144539833069,424.3562737107277,342.9927977323532,0.9963165521621704,377.9237627983093,344.0500246286392,0.9956520795822144,428.0982311964035,430.19947957992554,0.9172644019126892,379.20266169309616,434.0496988296509,0.9221599698066711,432.88705682754517,475.3770341873169,0.7617262601852417,386.57596731185913,499.5024609565735,0.8067280054092407
24,14.438699989113957,22.555782879465173,373.7817596793175,197.87840819358826,0.9961099028587341,380.67847895622253,185.90620481967926,0.993745744228363,368.2145203948021,188.5983573794365,0.9912302494049072,391.9445219039917,180.12835758924484,0.9932907819747925,367.3331782221794,185.56084322929382,0.9891365766525269,435.5756428837776,216.28872042894363,0.9988469481468201,353.8002189397812,223.56316471099854,0.998032808303833,476.5072319507599,264.8497539758682,0.9901630878448486,342.75421714782715,279.75706338882446,0.9625184535980225,519.2027631998062,309.7197675704956,0.9772924184799194,322.5530366897583,320.70682632923126,0.9631805419921875,424.5045378804207,341.7976493835449,0.9965335130691528,378.1158371567726,343.7764437198639,0.9959263801574707,428.23391699790955,428.5048221349716,0.9212561249732971,379.0905804038048,432.00108420848846,0.9256147146224976,432.29445511102676,476.28029453754425,0.7706125974655151,386.9953622221947,490.34134590625763,0.8141152262687683
25,16.070099954959005,27.001945892609168,371.88060623407364,197.2433602809906,0.9961708188056946,377.8376678824425,185.4936619400978,0.9937102794647217,366.9805557131767,188.14515888690948,0.9911558032035828,388.893304169178,180.03244894742966,0.9931818246841431,367.16240680217743,185.16080164909363,0.9889467358589172,432.9544982910156,212.47556775808334,0.9989113211631775,354.0988347530365,222.1044937968254,0.998100757598877,483.62648129463196,249.92041271924973,0.9902097582817078,340.7041037082672,269.93574702739716,0.9609306454658508,537.7961605787277,297.5863291025162,0.9772853255271912,312.6899367570877,292.40548300743103,0.9618512988090515,423.73878288269043,340.37973964214325,0.9966509938240051,378.2654662132263,342.418160200119,0.9960675239562988,428.198322892189,426.33161675930023,0.919948399066925,379.11091989278793,429.5223585367203,0.9255825877189636,431.99460822343826,478.58089554309845,0.7745916843414307,387.80313432216644,491.6971563100815,0.8170363306999207
26,14.171899994835258,38.88115756883906,370.95082396268845,197.09405344724655,0.9962874054908752,376.83811581134796,185.42690289020538,0.993779182434082,365.8880307674408,188.11783397197723,0.9911795258522034,388.2633152604103,179.97139012813568,0.9932363033294678,365.94771111011505,185.14101672172546,0.9887399077415466,430.4614924788475,206.36401575803757,0.9989811182022095,353.6237203478813,218.7859492301941,0.9981144070625305,484.76972115039825,234.06956434249878,0.9903385639190674,332.69949781894684,259.05602753162384,0.9583495855331421,535.1697437763214,260.3274805545807,0.9768736362457275,305.52808153629303,271.6236184835434,0.9577078819274902,422.8589661717415,335.02677071094513,0.9967992305755615,377.7387002110481,338.11533057689667,0.9961887001991272,428.19781440496445,420.246484875679,0.9192246794700623,379.02217549085617,426.80597245693207,0.9236940145492554,433.02378636598587,479.005095243454,0.783505916595459,387.80570352077484,486.0519073009491,0.819288432598114
27,14.61010001366958,52.97158394508769,370.4887964129448,195.9394400715828,0.9963886141777039,376.2645154595375,184.17954766750336,0.9940113425254822,365.39118522405624,187.33361494541168,0.9913254380226135,387.4236422777176,179.3220916390419,0.9935991764068604,365.2233309149742,184.61487638950348,0.9891536235809326,427.87489825487137,203.28082436323166,0.9990332126617432,353.08416187763214,217.07078301906586,0.9980338215827942,488.3995705842972,221.68358153104782,0.9907398223876953,331.2943067550659,241.37852668762207,0.9516185522079468,548.6099710464478,239.3263531923294,0.9762665629386902,299.3827458024025,253.96765184402466,0.9490459561347961,422.5095819234848,334.8680690526962,0.9969859719276428,376.886689722538,338.41548240184784,0.9963265657424927,428.16428101062775,420.3790076971054,0.9207505583763123,378.6193197965622,425.3903247117996,0.9219468832015991,434.9642271399498,480.0093311071396,0.7916268706321716,387.9400511980057,486.56942188739777,0.8150885105133057
28,14.93309997022152,76.75381753175293,369.7506335377693,194.7300562262535,0.9965927004814148,375.5686105489731,182.97685933113098,0.9944108128547668,364.7410976886749,186.39214193820953,0.9918298125267029,386.71018117666245,178.1950746178627,0.9941102862358093,364.238712310791,183.61973375082016,0.9899519085884094,426.51108199357986,200.70899492502213,0.9990560412406921,352.98093897104263,214.5783647298813,0.9978842735290527,490.52922213077545,207.92298358678818,0.9912399053573608,330.74120646715164,224.57558900117874,0.9447118043899536,558.6803731918335,218.91681325435638,0.9763254523277283,290.8653439283371,229.82577282190323,0.9419240355491638,422.53824454545975,334.9706732034683,0.9971468448638916,377.01027888059616,338.6757627725601,0.9964227676391602,428.2194652557373,420.6028850078583,0.9209330677986145,378.0714114308357,425.75115835666656,0.9188565611839294,435.97766894102097,478.35454511642456,0.7932152152061462,387.8049006462097,488.2109978199005,0.8092826008796692
