frame,inference_ms,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,22.001000004820526,,,,,,,,,388.37561321258545,185.06631356477737,0.03953440114855766,422.7175283432007,172.63254743814468,0.051068779081106186,357.80618047714233,188.55429822206497,0.03913247585296631,404.9929037094116,181.1150221824646,0.02702253870666027,488.0653553009033,214.09688246250153,0.021089501678943634,601.1624431610107,191.97191005945206,0.005506954621523619,390.23939990997314,190.47111707925797,0.013114752247929573,613.4161052703857,226.85813862085342,0.006435772869735956,325.8971858024597,222.34914976358414,0.009567185305058956,526.2739934921265,262.8241056203842,0.008440867997705936,379.33389234542847,273.8486204147339,0.005263548344373703,485.8399715423584,169.2612762451172,0.05762965604662895,390.9507918357849,170.96907073259354,0.06546490639448166,440.6018238067627,178.10947597026825,0.008060673251748085,407.19192838668823,177.85472351312637,0.010150418616831303,418.3499069213867,261.7780863046646,0.009973978623747826,443.7530860900879,261.8257517814636,0.014978262595832348
1,20.685700001195073,,,,,,,,,389.2242593765259,185.3087009191513,0.04070619121193886,423.453914642334,172.9751377105713,0.05194348841905594,359.0315113067627,188.76916325092316,0.039696164429187775,406.03180027008057,181.31257891654968,0.027624566107988358,488.6840229034424,214.11622786521912,0.021270252764225006,601.1495037078857,191.9552000761032,0.005486073903739452,390.8147506713867,190.46325355768204,0.013279822655022144,613.4578046798706,226.83051657676697,0.0064649502746760845,326.25309658050537,222.16959935426712,0.009928755462169647,526.5089254379272,262.81689739227295,0.00852842628955841,25.448366165161133,159.42261469364166,0.06718464195728302,485.6868715286255,169.36968457698822,0.05792054906487465,391.0189514160156,171.003302693367,0.06532108783721924,440.0973873138428,177.88451087474823,0.008074947632849216,407.15621852874756,177.65273642539978,0.010190405882894993,418.56884145736694,261.71475076675415,0.009997700341045856,444.09325218200684,261.80415558815,0.015045016072690487
2,19.8254999704659,,,,,,,,,388.37561321258545,185.06631356477737,0.03953440114855766,422.7175283432007,172.63254743814468,0.051068779081106186,357.80618047714233,188.55429822206497,0.03913247585296631,404.9929037094116,181.1150221824646,0.02702253870666027,488.0653553009033,214.09688246250153,0.021089501678943634,601.1624431610107,191.97191005945206,0.005506954621523619,390.23939990997314,190.47111707925797,0.013114752247929573,613.4161052703857,226.85813862085342,0.006435772869735956,325.8971858024597,222.34914976358414,0.009567185305058956,526.2739934921265,262.8241056203842,0.008440867997705936,379.33389234542847,273.8486204147339,0.005263548344373703,485.8399715423584,169.2612762451172,0.05762965604662895,390.9507918357849,170.96907073259354,0.06546490639448166,440.6018238067627,178.10947597026825,0.008060673251748085,407.19192838668823,177.85472351312637,0.010150418616831303,418.3499069213867,261.7780863046646,0.009973978623747826,443.7530860900879,261.8257517814636,0.014978262595832348
3,20.30109998304397,,,,,,,,,389.2242593765259,185.3087009191513,0.04070619121193886,423.453914642334,172.9751377105713,0.05194348841905594,359.0315113067627,188.76916325092316,0.039696164429187775,406.03180027008057,181.31257891654968,0.027624566107988358,488.6840229034424,214.11622786521912,0.021270252764225006,601.1495037078857,191.9552000761032,0.005486073903739452,390.8147506713867,190.46325355768204,0.013279822655022144,613.4578046798706,226.83051657676697,0.0064649502746760845,326.25309658050537,222.16959935426712,0.009928755462169647,526.5089254379272,262.81689739227295,0.00852842628955841,25.448366165161133,159.42261469364166,0.06718464195728302,485.6868715286255,169.36968457698822,0.05792054906487465,391.0189514160156,171.003302693367,0.06532108783721924,440.0973873138428,177.88451087474823,0.008074947632849216,407.15621852874756,177.65273642539978,0.010190405882894993,418.56884145736694,261.71475076675415,0.009997700341045856,444.09325218200684,261.80415558815,0.015045016072690487
4,19.99719999730587,,,,,,,,,388.37561321258545,185.06631356477737,0.03953440114855766,422.7175283432007,172.63254743814468,0.051068779081106186,357.80618047714233,188.55429822206497,0.03913247585296631,404.9929037094116,181.1150221824646,0.02702253870666027,488.0653553009033,214.09688246250153,0.021089501678943634,601.1624431610107,191.97191005945206,0.005506954621523619,390.23939990997314,190.47111707925797,0.013114752247929573,613.4161052703857,226.85813862085342,0.006435772869735956,325.8971858024597,222.34914976358414,0.009567185305058956,526.2739934921265,262.8241056203842,0.008440867997705936,379.33389234542847,273.8486204147339,0.005263548344373703,485.8399715423584,169.2612762451172,0.05762965604662895,390.9507918357849,170.96907073259354,0.06546490639448166,440.6018238067627,178.10947597026825,0.008060673251748085,407.19192838668823,177.85472351312637,0.010150418616831303,418.3499069213867,261.7780863046646,0.009973978623747826,443.7530860900879,261.8257517814636,0.014978262595832348
5,20.15110000502318,,,,,,,,,389.2242593765259,185.3087009191513,0.04070619121193886,423.453914642334,172.9751377105713,0.05194348841905594,359.0315113067627,188.76916325092316,0.039696164429187775,406.03180027008057,181.31257891654968,0.027624566107988358,488.6840229034424,214.11622786521912,0.021270252764225006,601.1495037078857,191.9552000761032,0.005486073903739452,390.8147506713867,190.46325355768204,0.013279822655022144,613.4578046798706,226.83051657676697,0.0064649502746760845,326.25309658050537,222.16959935426712,0.009928755462169647,526.5089254379272,262.81689739227295,0.00852842628955841,25.448366165161133,159.42261469364166,0.06718464195728302,485.6868715286255,169.36968457698822,0.05792054906487465,391.0189514160156,171.003302693367,0.06532108783721924,440.0973873138428,177.88451087474823,0.008074947632849216,407.15621852874756,177.65273642539978,0.010190405882894993,418.56884145736694,261.71475076675415,0.009997700341045856,444.09325218200684,261.80415558815,0.015045016072690487
6,19.815500010736287,,,,,,,,,388.37561321258545,185.06631356477737,0.03953440114855766,422.7175283432007,172.63254743814468,0.051068779081106186,357.80618047714233,188.55429822206497,0.03913247585296631,404.9929037094116,181.1150221824646,0.02702253870666027,488.0653553009033,214.09688246250153,0.021089501678943634,601.1624431610107,191.97191005945206,0.005506954621523619,390.23939990997314,190.47111707925797,0.013114752247929573,613.4161052703857,226.85813862085342,0.006435772869735956,325.8971858024597,222.34914976358414,0.009567185305058956,526.2739934921265,262.8241056203842,0.008440867997705936,379.33389234542847,273.8486204147339,0.005263548344373703,485.8399715423584,169.2612762451172,0.05762965604662895,390.9507918357849,170.96907073259354,0.06546490639448166,440.6018238067627,178.10947597026825,0.008060673251748085,407.19192838668823,177.85472351312637,0.010150418616831303,418.3499069213867,261.7780863046646,0.009973978623747826,443.7530860900879,261.8257517814636,0.014978262595832348
7,21.141400036867708,,,,,,,,,389.13585662841797,185.29713356494904,0.0406947135925293,423.36005306243896,172.96167570352554,0.051888640969991684,358.9349708557129,188.75835090875626,0.03967675566673279,405.9197931289673,181.3018378019333,0.02757980115711689,488.62554264068604,214.1246612071991,0.02126825600862503,601.1344413757324,191.95361882448196,0.005491555202752352,390.77833318710327,190.46671521663666,0.013276773504912853,613.4571475982666,226.83033138513565,0.006466356571763754,326.2598948478699,222.17290431261063,0.009921700693666935,526.5058422088623,262.8150169849396,0.008528623729944229,25.458454579114914,159.4217884540558,0.06716520339250565,485.6945037841797,169.36820304393768,0.05791644752025604,391.04427433013916,171.0096989274025,0.06532332301139832,440.1064853668213,177.88896971940994,0.008071557618677616,407.1747179031372,177.65760838985443,0.01018818374723196,418.5782175064087,261.71457982063293,0.009987764991819859,444.1053829193115,261.80540919303894,0.01505861897021532
8,20.17779997549951,,,,,,,,,388.37561321258545,185.06631356477737,0.03953440114855766,422.7175283432007,172.63254743814468,0.051068779081106186,357.80618047714233,188.55429822206497,0.03913247585296631,404.9929037094116,181.1150221824646,0.02702253870666027,488.0653553009033,214.09688246250153,0.021089501678943634,601.1624431610107,191.97191005945206,0.005506954621523619,390.23939990997314,190.47111707925797,0.013114752247929573,613.4161052703857,226.85813862085342,0.006435772869735956,325.8971858024597,222.34914976358414,0.009567185305058956,526.2739934921265,262.8241056203842,0.008440867997705936,379.33389234542847,273.8486204147339,0.005263548344373703,485.8399715423584,169.2612762451172,0.05762965604662895,390.9507918357849,170.96907073259354,0.06546490639448166,440.6018238067627,178.10947597026825,0.008060673251748085,407.19192838668823,177.85472351312637,0.010150418616831303,418.3499069213867,261.7780863046646,0.009973978623747826,443.7530860900879,261.8257517814636,0.014978262595832348
9,19.857299979776144,,,,,,,,,389.13585662841797,185.29713356494904,0.0406947135925293,423.36005306243896,172.96167570352554,0.051888640969991684,358.9349708557129,188.75835090875626,0.03967675566673279,405.9197931289673,181.3018378019333,0.02757980115711689,488.62554264068604,214.1246612071991,0.02126825600862503,601.1344413757324,191.95361882448196,0.005491555202752352,390.77833318710327,190.46671521663666,0.013276773504912853,613.4571475982666,226.83033138513565,0.006466356571763754,326.2598948478699,222.17290431261063,0.009921700693666935,526.5058422088623,262.8150169849396,0.008528623729944229,25.458454579114914,159.4217884540558,0.06716520339250565,485.6945037841797,169.36820304393768,0.05791644752025604,391.04427433013916,171.0096989274025,0.06532332301139832,440.1064853668213,177.88896971940994,0.008071557618677616,407.1747179031372,177.65760838985443,0.01018818374723196,418.5782175064087,261.71457982063293,0.009987764991819859,444.1053829193115,261.80540919303894,0.01505861897021532
