frame,inference_ms,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
18,25.46129998518154,15.45662788143899,16.8259836597089,164.1346648848326,165.5275595787179,167.85928950639033,158.99680911273447,177.38195342052276,174.71064702628064,409.16019105911255,116.82242104411125,0.999998152256012,417.2114624977112,109.85799059271812,0.9999963045120239,403.44476890563965,110.23826736211777,0.9999949932098389,424.3017520904541,113.14249950647354,0.9999926090240479,399.5006618499756,113.67444822192192,0.999990701675415,448.68837547302246,159.3969585299492,0.999991774559021,381.6493215560913,157.0857099890709,0.9999728798866272,454.71022510528564,214.68949568271637,0.9611072540283203,371.4693331718445,211.93083840608597,0.9497775435447693,446.2886629104614,264.2188550233841,0.9599689841270447,374.5004253387451,255.7473065853119,0.9662880897521973,432.6690797805786,257.8554711341858,0.9999379515647888,392.591347694397,256.02651858329773,0.9998680353164673,436.7809953689575,339.0369293689728,0.9950513243675232,371.90169286727905,334.9334247112274,0.9914556741714478,437.103066444397,404.57607674598694,0.9908888936042786,361.2567434310913,399.213126540184,0.962105929851532
19,28.714700019918382,15.994968281411374,16.75558219715245,162.96051824169487,165.01936037699707,167.7648338999783,158.6303317103611,177.8133568776453,174.93131706113516,409.15192699432373,116.92234617471695,0.999998152256012,417.1648349761963,110.172218054533,0.9999960064888,403.4337754249573,110.4131523668766,0.999994695186615,424.220627784729,113.40252992510796,0.9999918937683105,399.53619480133057,113.77283483743668,0.9999895691871643,448.69600772857666,159.5020191669464,0.9999918341636658,381.56266260147095,156.95024943351746,0.999972403049469,455.06535243988037,214.685649394989,0.9647135734558105,371.4836120605469,211.52757650613785,0.9535917043685913,446.0055618286133,263.78074860572815,0.9635069966316223,374.9316477775574,255.16913831233978,0.967698335647583,432.4177713394165,257.7141556739807,0.9999370574951172,392.4484829902649,255.67303049564362,0.9998739361763,436.42728328704834,338.99114429950714,0.995252788066864,371.2522940635681,334.35363245010376,0.9920597672462463,437.15568351745605,404.44866490364075,0.9913827180862427,359.876012802124,398.8151639699936,0.9654579758644104
20,29.929500014986843,16.562416493851785,16.18116737284698,161.09649969329823,165.0049905857463,167.45407366399476,158.34010627034695,178.22121958232324,174.89342423753848,408.7617721557617,116.99458515644073,0.999998152256012,416.6477370262146,110.42104437947273,0.9999957084655762,403.18797636032104,110.49902430176735,0.9999943971633911,423.82241106033325,113.63519471883774,0.9999911189079285,399.52972507476807,113.79538547992706,0.999988317489624,448.49529457092285,159.6033759713173,0.9999918341636658,380.92582416534424,156.8782811164856,0.9999717473983765,455.1693229675293,214.6649364233017,0.9680084586143494,371.47918939590454,211.33454984426498,0.9568439722061157,444.8320140838623,263.32999217510223,0.9667650461196899,375.39617919921875,254.76351165771484,0.968870222568512,431.81548023223877,257.68629145622253,0.9999354481697083,391.8951950073242,255.60730171203613,0.9998783469200134,435.9189043045044,338.8394865989685,0.9954366087913513,370.37799644470215,334.1531981229782,0.9926013350486755,437.19187355041504,404.1944110393524,0.9918345212936401,358.8284730911255,398.2565690279007,0.9685114026069641
21,24.14270001463592,17.81880153278776,14.701012259471968,158.9012767810948,166.0693839608176,167.53649097133678,158.61994673113364,179.79704200981942,175.25352716859595,408.5753884315491,117.03021317720413,0.999998152256012,416.21648931503296,110.61065211892128,0.9999954104423523,402.91660165786743,110.5325226187706,0.9999940991401672,423.19552993774414,113.8373598754406,0.9999905228614807,399.26684188842773,113.7957273721695,0.9999871253967285,447.389931678772,159.83623307943344,0.9999918937683105,379.2151880264282,156.88107323646545,0.9999708533287048,455.15663623809814,214.68929624557495,0.9709845185279846,371.3707203865051,211.3434960246086,0.9595912098884583,443.8965826034546,263.3081395626068,0.9696680903434753,375.7316951751709,254.77086234092712,0.9695647358894348,430.5528726577759,257.7218197584152,0.999933660030365,390.4766569137573,255.6479583978653,0.9998813271522522,434.38264751434326,338.82045459747314,0.9956048727035522,369.6288981437683,334.1360750198364,0.9930517077445984,437.2354431152344,404.14059150218964,0.9922310709953308,358.1589069366455,398.34150075912476,0.971198320388794
22,22.390400001313537,19.128940967715973,13.442891137001691,156.0703768141321,167.16600283127752,167.81860269830165,158.18264452090088,179.80875253032633,175.23420340765753,407.85681915283203,117.05879679322243,0.999998152256012,415.4107303619385,110.79712584614754,0.9999951720237732,402.35919427871704,110.56254503130913,0.9999939203262329,422.2823886871338,114.12381571531296,0.9999900460243225,398.45294523239136,113.79644677042961,0.9999864101409912,445.24698638916016,160.10403442382812,0.9999918341636658,376.4840030670166,156.97258639335632,0.9999706745147705,454.7496500015259,214.65359699726105,0.9736612439155579,370.68374156951904,211.36527740955353,0.9620313048362732,442.65131187438965,263.0057643651962,0.9722521305084229,375.8443088531494,254.98520028591156,0.9701640605926514,429.3534460067749,257.7257800102234,0.9999294877052307,389.24821758270264,255.84525871276855,0.9998824596405029,433.50392723083496,338.6966326236725,0.9957526922225952,369.08374786376953,334.0333079099655,0.9934526681900024,437.08289909362793,404.23811626434326,0.9925815463066101,358.0826349258423,398.4228996038437,0.9736625552177429
23,22.863699996378273,20.084941883287996,12.757752738625504,154.56767012699663,166.60471856325773,167.72114570611623,158.60526992828594,179.71405395396826,175.3672103799632,405.8745050430298,117.2616955935955,0.999998152256012,413.77047777175903,111.10387441515923,0.9999949932098389,401.04705286026,110.69582602381706,0.9999937415122986,420.8210644721985,114.57257065176964,0.9999896883964539,396.89341259002686,113.85486048460007,0.9999858140945435,442.76609897613525,160.83358973264694,0.9999918341636658,374.02047777175903,157.30641567707062,0.9999701380729675,453.5482015609741,214.74761736392975,0.9760941863059998,369.192419052124,211.98666656017303,0.9642342329025269,441.4103374481201,262.9880999326706,0.9745891690254211,375.62795209884644,255.8361130952835,0.9705839157104492,427.7834758758545,257.88738107681274,0.9999274015426636,387.4405608177185,256.40926694869995,0.9998846650123596,432.73089599609375,338.7046101093292,0.9959098696708679,368.5297269821167,334.08541798591614,0.9938173294067383,437.0708694458008,404.2350392341614,0.992938220500946,358.2106900215149,398.8705505132675,0.975873589515686
24,28.865400003269315,19.94703200359505,13.335951444387891,155.0534489244914,164.91285966729376,168.0016376824075,159.14824175499405,179.76458645827276,176.33784311147133,404.76840925216675,117.30446061491966,0.9999982118606567,412.5812864303589,111.30162346363068,0.9999950528144836,399.81937170028687,110.75280094146729,0.9999939203262329,419.17082929611206,114.91657122969627,0.9999897480010986,394.56666135787964,113.85763835906982,0.9999860525131226,439.64506244659424,161.32990330457687,0.9999918341636658,371.34648418426514,158.24452525377274,0.9999700784683228,451.1385316848755,215.0950938463211,0.9782367944717407,366.49997663497925,212.89954733848572,0.9664775729179382,440.18897438049316,262.9803218841553,0.9765310287475586,374.2129774093628,256.5542862415314,0.9709423780441284,426.238525390625,258.188445687294,0.9999273419380188,385.7005834579468,257.0180630683899,0.9998884201049805,432.05657863616943,339.00006198883057,0.9960915446281433,368.3290390968323,334.84088587760925,0.9941559433937073,437.0230541229248,404.2397972345352,0.993287980556488,358.27376985549927,398.8983577489853,0.9778264760971069
25,21.466200007125735,18.18478597369508,14.24947811363301,159.5483929862124,165.50378534768006,167.6360293830347,159.8309791516664,179.34146811650928,176.97971735619865,403.0928764343262,117.59524708986282,0.9999982714653015,410.9716386795044,111.77599895000458,0.9999951124191284,397.84365367889404,111.03367966413498,0.9999940395355225,417.3169493675232,115.51407065987587,0.9999897480010986,392.2711720466614,114.0204930305481,0.9999862909317017,436.4641809463501,161.79611611366272,0.9999916553497314,368.634379863739,158.81978744268417,0.9999699592590332,446.83985328674316,215.1221318244934,0.980059027671814,363.3399953842163,213.05980932712555,0.9685401916503906,438.9226264953613,262.7342164516449,0.9781674742698669,370.154993057251,256.47428345680237,0.9715323448181152,424.30170154571533,258.4208184480667,0.9999257326126099,383.7010841369629,257.57529044151306,0.9998905062675476,431.6317501068115,339.12542247772217,0.9962289333343506,367.8997120857239,335.27941966056824,0.9944419264793396,436.78711128234863,404.1782281398773,0.9935654997825623,358.3982615470886,399.0510981082916,0.9796056747436523
26,24.653600004967302,15.294312350873048,15.130809984626783,167.53939435602058,166.32539893569557,166.62162693815833,161.4020624646686,178.98464835485177,177.89876456119296,400.9185175895691,117.82933643460274,0.9999982714653015,408.8945026397705,112.16272181272507,0.9999950528144836,395.51520919799805,111.2327321767807,0.9999939799308777,415.26346826553345,116.0686768591404,0.9999896287918091,389.9202604293823,114.05432611703873,0.9999862313270569,433.32676792144775,161.78860872983932,0.9999914765357971,366.32097244262695,158.79816275835037,0.9999703764915466,441.0797243118286,214.92275166511536,0.9815843105316162,360.1530990600586,212.62326991558075,0.970387876033783,437.6130123138428,262.59745955467224,0.9794220924377441,365.53530502319336,255.60462355613708,0.9721591472625732,421.52747774124146,257.987384557724,0.999923825263977,381.22454357147217,257.41628205776215,0.9998919367790222,430.59907054901123,339.04547667503357,0.9963805079460144,367.4020485877991,335.7739952802658,0.9946647882461548,436.7138214111328,404.0924416780472,0.9938672780990601,358.5156264305115,399.7906965017319,0.9811941385269165
27,23.247100005391985,13.290296580035394,14.863314419570187,174.3236956737679,168.61522142095936,165.50041724814187,163.28811405679232,178.80820180392197,178.8932943115802,399.6104955673218,118.2098696231842,0.9999982714653015,407.47144079208374,112.66460537910461,0.9999949932098389,393.69390535354614,111.41238942742348,0.9999939799308777,413.3496422767639,116.41967198252678,0.9999895095825195,387.9503803253174,114.06178364157677,0.9999863505363464,430.6011428833008,161.74226808547974,0.999991238117218,363.426148891449,158.4355148077011,0.9999712705612183,436.392053604126,214.68691724538803,0.9827531576156616,357.42906618118286,211.7733827829361,0.9719946384429932,436.8651523590088,262.60170471668243,0.9801860451698303,361.2028880119324,255.17332649230957,0.972622275352478,418.74220991134644,257.65720212459564,0.9999212622642517,378.11081075668335,257.3046827316284,0.9998916387557983,429.3514242172241,338.77495443820953,0.9965096712112427,366.6684169769287,336.0886216163635,0.9948562383651733,436.5159387588501,404.0936098098755,0.9941077828407288,358.5832805633545,400.47750103473663,0.9825840592384338
28,37.56510000675917,11.26095756822253,15.14479464129704,179.4384495465369,169.72438661355434,165.21249454087814,164.6376307091894,178.9808927427911,179.88672472625365,398.00703954696655,118.29638972878456,0.9999983310699463,405.57065534591675,112.80364868044853,0.9999951124191284,391.574059009552,111.41792380809784,0.999994158744812,410.94780683517456,116.49010890722275,0.9999898076057434,385.21570777893066,113.94977831840515,0.9999868273735046,427.75633335113525,161.44959408044815,0.9999911785125732,360.94311332702637,157.85878533124924,0.999972403049469,431.96413230895996,214.45792067050934,0.983631432056427,354.81683826446533,210.67924213409424,0.973282516002655,435.31014347076416,262.5848950147629,0.9805954694747925,357.4953556060791,252.55514419078827,0.972734272480011,416.5155625343323,256.81683099269867,0.9999217391014099,375.79333448410034,256.880850315094,0.9998940825462341,428.09058570861816,338.5031501054764,0.9966872334480286,366.26706647872925,336.376922249794,0.9951180815696716,436.17895698547363,403.9426928758621,0.9944320917129517,358.63728761672974,401.13031578063965,0.9839726686477661
29,23.665999993681908,11.169941520203546,15.212405796399125,178.85983284554072,169.8052009336503,164.5674283689177,166.87157185770602,179.12917864937896,179.29896822709964,395.7302770614624,118.30185288190842,0.9999984502792358,403.4185109138489,112.80319994688034,0.9999952912330627,389.07586002349854,111.39221066236496,0.9999943971633911,408.5372271537781,116.46864092350006,0.9999902844429016,382.4212155342102,113.63460353016853,0.9999874830245972,424.9392728805542,161.02365332841873,0.9999913573265076,358.799081325531,156.6493272781372,0.9999737739562988,429.1984758377075,213.8577715754509,0.9844447374343872,352.1518921852112,208.60911309719086,0.9743884801864624,434.0368709564209,261.91566944122314,0.9811923503875732,354.1692843437195,248.37015521526337,0.9733982086181641,413.95395517349243,256.53590953350067,0.9999231696128845,372.7363381385803,256.80486476421356,0.9998971223831177,426.7059631347656,338.23399543762207,0.9968590140342712,365.45900774002075,336.6728299856186,0.995348334312439,435.94301414489746,403.9530351161957,0.9947256445884705,358.76746559143066,401.34522354602814,0.9852278232574463
30,25.703300023451447,11.948746088966503,15.308518124129451,179.9997570807669,170.09644121062513,164.34564221494867,168.28034029259513,179.49048077613315,179.0310393398846,393.75311851501465,118.30911809206009,0.9999985098838806,401.6054458618164,112.79724532365799,0.9999954104423523,387.0648617744446,111.39053681492805,0.9999945759773254,406.4248614311218,116.44566291570663,0.9999906420707703,380.5415577888489,113.45444768667221,0.9999879598617554,422.70880937576294,160.56037509441376,0.9999914765357971,356.94866371154785,155.4671493768692,0.9999751448631287,427.970440864563,213.4904368519783,0.9851189851760864,349.9410653114319,207.07487165927887,0.975528359413147,432.758038520813,261.64981973171234,0.9814260005950928,351.44823360443115,246.8340618610382,0.9742339253425598,412.18137645721436,256.3491793870926,0.9999247789382935,370.4258117675781,256.79939448833466,0.9998999238014221,425.6544303894043,337.8871742486954,0.9970215559005737,364.62410974502563,336.87876307964325,0.9955459833145142,435.9467544555664,403.81539499759674,0.9950076341629028,358.8497018814087,401.417334318161,0.9863560795783997
31,24.44230002583936,12.276019884492698,16.145459978696014,179.67291583845127,169.44493795360222,163.64182594054213,168.5733958499548,178.51352716075087,179.29949518423135,392.3114814758301,118.3384780883789,0.9999985694885254,399.9810137748718,112.78562811017036,0.9999955892562866,385.43406105041504,111.39669799804688,0.9999948143959045,404.5317587852478,116.35412126779556,0.9999911189079285,378.8824772834778,113.4565132856369,0.9999886155128479,420.66467905044556,159.97690749168396,0.9999918341636658,355.4555468559265,154.0881982445717,0.999976634979248,426.5088891983032,212.8690049648285,0.9857631921768188,347.85569047927856,205.06494414806366,0.9768587946891785,431.4630317687988,260.17825853824615,0.9818533658981323,349.2893919944763,244.6243838071823,0.9753448367118835,410.67180728912354,255.52094542980194,0.9999266266822815,369.2329812049866,256.44590640068054,0.99990314245224,425.62162685394287,337.07740247249603,0.9971736669540405,363.92300367355347,337.23111152648926,0.9957175850868225,436.00189876556396,403.3576867580414,0.995238721370697,358.86039209365845,402.1205781698227,0.9873716235160828
32,31.335099949501455,13.320790917752287,15.92166963797072,178.76656914491173,170.04352834932018,162.73394936944547,169.645261142036,178.6046862519337,179.04645640506828,391.5788860321045,118.32940369844437,0.9999986290931702,399.0955204963684,112.68207749724388,0.9999957084655762,384.7253985404968,111.37617021799088,0.9999949932098389,403.15560245513916,116.14513963460922,0.9999915361404419,377.9657473564148,113.45845067501068,0.9999890923500061,419.41766452789307,159.34705650806427,0.9999921321868896,354.5069990158081,153.79854428768158,0.9999777674674988,425.94612407684326,212.17707204818726,0.986284077167511,346.7713541984558,205.11003118753433,0.9778032898902893,430.6253032684326,258.153572678566,0.9822477698326111,347.69013118743896,243.16062915325165,0.9762421250343323,408.91717195510864,254.82308638095856,0.9999282360076904,367.6864638328552,255.99526393413544,0.999905526638031,424.7961301803589,336.59049093723297,0.997307300567627,363.41573667526245,337.3135645389557,0.9958540201187134,436.0688199996948,403.27722811698914,0.9954273104667664,358.8961524963379,402.6036149263382,0.9882071614265442
