frame,inference_ms,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,19.184499979019165,36.82224184410772,30.679651928685537,168.68289584185362,138.7923680901044,170.14332820309716,68.97293887353968,,67.91033190792064,379.92316818237305,205.1603463292122,0.6756813526153564,385.92692279815674,201.10643029212952,0.36120033264160156,372.64126348495483,201.25013899803162,0.49735748767852783,399.9557161331177,200.5043865442276,0.5583995580673218,365.75363302230835,202.39939552545547,0.4939749836921692,420.3916869163513,217.4927414059639,0.6202513575553894,348.8220806121826,220.95326071977615,0.6862605810165405,432.73903369903564,239.5695924758911,0.4259800314903259,343.27181339263916,250.54074358940125,0.5964569449424744,442.2421522140503,268.9905595779419,0.5170518755912781,357.46492767333984,274.55616641044617,0.30666255950927734,413.7574119567871,267.1850551366806,0.5799990296363831,366.72459745407104,269.9932155609131,0.610167384147644,414.01627683639526,273.76702213287354,0.3615630269050598,335.3340654373169,269.4606614112854,0.371527761220932,428.0443878173828,284.5840368270874,0.2701351046562195,364.21932220458984,344.2497034072876,0.6573516130447388
1,16.940200002864003,41.416602636016044,30.85433098557793,161.42200596500797,147.5635297123924,177.52011100998595,69.90300773052101,,70.85282485402091,379.8434844017029,205.56940615177155,0.6530188322067261,385.9671058654785,201.38864809274673,0.3731122612953186,372.49374866485596,201.6671050786972,0.49206575751304626,400.2700538635254,200.53541326522827,0.5681129693984985,365.75709533691406,202.64756655693054,0.4967321455478668,420.19807529449463,217.50101804733276,0.6246644258499146,348.055392742157,220.96066838502884,0.6929591298103333,433.4262399673462,237.61955308914185,0.33782875537872314,342.99841690063477,250.0668524503708,0.5885868072509766,441.8683738708496,269.6909828186035,0.5258035063743591,352.689031124115,273.3698003292084,0.4392884075641632,413.3642497062683,265.570725440979,0.5885359644889832,366.45597743988037,268.9007843732834,0.5777342915534973,411.9984550476074,272.8891853094101,0.3398641347885132,335.96167945861816,269.38037371635437,0.3715839385986328,427.89386558532715,285.6429625749588,0.27247023582458496,362.9948253631592,343.45936250686646,0.6438091993331909
2,18.42540001962334,41.043664757894845,31.643622461531397,158.3739513337821,148.80794258386152,176.51813102470686,79.63305406115784,,81.06382326308342,380.04889822006226,205.51988875865936,0.6561597585678101,386.0532341003418,201.44535946846008,0.3734491467475891,372.5137896537781,201.79001533985138,0.5031302571296692,400.474760055542,200.73527777194977,0.5689581632614136,365.72075366973877,203.0004278421402,0.5155076384544373,420.3996477127075,217.2605538368225,0.6152597665786743,349.5372633934021,220.66345006227493,0.6762840747833252,432.5180015563965,236.2067118883133,0.35917899012565613,344.39062118530273,249.2187317609787,0.6108226180076599,438.80445289611816,268.6148200035095,0.4304877519607544,353.3285484313965,272.53313302993774,0.4225625991821289,413.4871492385864,263.84770250320435,0.6055366396903992,366.81995010375977,264.70337331295013,0.4710005521774292,411.44931173324585,273.499804854393,0.34509244561195374,336.7795944213867,270.57511615753174,0.36994919180870056,430.15043544769287,283.6635204553604,0.28491780161857605,364.31836462020874,346.2542176246643,0.6524510383605957
3,16.58200001111254,43.24766726099253,30.091614874992004,160.95288939188157,146.7559697204029,165.58664577830655,103.35313453032468,,99.25393145112953,379.51936626434326,204.93807363510132,0.6818101406097412,385.6071767807007,200.96270734071732,0.35502946376800537,372.4861922264099,201.05825197696686,0.4792401194572449,400.4012427330017,200.612424492836,0.5527864098548889,366.1890254020691,202.2828672528267,0.48826277256011963,419.80038928985596,218.3279841542244,0.5870836973190308,351.9222421646118,220.0623037815094,0.6131110787391663,431.410364151001,239.7013919353485,0.4936044216156006,344.46653938293457,248.59383821487427,0.6164907813072205,436.37350368499756,269.47621750831604,0.4131582975387573,351.93113803863525,270.77535104751587,0.4099048376083374,407.9349613189697,263.437659740448,0.5829716920852661,364.2678451538086,264.7399272918701,0.5630471110343933,398.01585960388184,281.22198247909546,0.34461256861686707,339.8094229698181,278.1860648393631,0.33574479818344116,427.2141399383545,286.06064093112946,0.2696324586868286,364.12075996398926,346.66408944129944,0.6389867067337036
4,15.712000022176653,40.72948830416653,30.334157955537208,151.42782251321364,139.8428876578409,161.02128053695205,99.49123811810944,69.11039162902337,98.4309949353592,379.6181559562683,204.6471518278122,0.6894109845161438,385.9713010787964,199.4488227367401,0.41761258244514465,372.38143825531006,200.74703031778336,0.4783031940460205,400.0182399749756,199.9318452477455,0.5089318156242371,366.06516551971436,202.17245030403137,0.4684368073940277,419.8368320465088,217.0853198170662,0.6400343179702759,350.07068729400635,219.84694015979767,0.6277167201042175,431.75012588500977,238.9481463432312,0.4969330430030823,343.998975276947,250.36991143226624,0.6493027806282043,431.75745487213135,268.3683156967163,0.43883898854255676,356.7021064758301,273.3753845691681,0.30812299251556396,409.93355083465576,263.1112951040268,0.6008439064025879,365.48673152923584,264.4070951938629,0.595600962638855,398.84628438949585,281.4750967025757,0.3776712119579315,339.24036502838135,278.70212268829346,0.371783047914505,425.7625961303711,286.3336988687515,0.3122369349002838,364.32051277160645,347.07473051548004,0.636225163936615
5,15.518700005486608,39.61094655265672,28.372426022551004,150.62297607756997,139.62893545226487,162.7999029303815,101.66816776518355,80.32707466121974,100.59818848434071,380.04528427124023,204.57743430137634,0.6963657736778259,386.4656791687012,199.35665428638458,0.43448346853256226,372.7335329055786,200.73322641849518,0.48624101281166077,400.45524978637695,200.20993185043335,0.5082839727401733,366.379958152771,202.435465157032,0.4568084180355072,419.6490077972412,216.8897432088852,0.6502677798271179,349.69342136383057,219.78096920251846,0.6268368363380432,430.3575677871704,237.91705632209778,0.5022153854370117,344.93604946136475,250.3035558462143,0.625033974647522,429.063268661499,268.94451808929443,0.3741457760334015,359.7521276473999,274.4698386192322,0.31833040714263916,409.467351436615,262.35557079315186,0.5790281295776367,365.2668113708496,263.7263022661209,0.5969938635826111,398.43356132507324,281.6039615869522,0.40789148211479187,339.70830821990967,279.19382071495056,0.3729592561721802,416.6120271682739,288.2742507457733,0.3209737539291382,365.7486038208008,348.5341260433197,0.6127078533172607
6,16.336700005922467,36.3806376562258,29.314867491616713,151.33176291347456,137.34345991353044,175.09595586429143,98.87275377116524,121.3812380907289,97.99429396671819,380.4102931022644,204.60699373483658,0.6884187459945679,386.7869162559509,199.4065705537796,0.4285237491130829,373.0378122329712,200.7625721693039,0.48916828632354736,400.5608882904053,200.16685342788696,0.5116554498672485,366.84024381637573,202.5132029056549,0.4571167230606079,420.6266441345215,216.93917512893677,0.6175042390823364,350.08756923675537,219.9457185268402,0.6188109517097473,429.98126220703125,237.67397093772888,0.5106764435768127,345.2629728317261,251.25757765769958,0.6298708915710449,427.54480361938477,269.44399416446686,0.3892838656902313,361.48512983322144,275.4012670516968,0.32310751080513,410.7970824241638,262.79834973812103,0.5813590288162231,366.5909571647644,263.95602536201477,0.4606046974658966,408.58158016204834,280.35109746456146,0.36979979276657104,338.6275100708008,279.73079097270966,0.3692733645439148,417.75994873046875,287.67155170440674,0.3134843111038208,365.832558631897,349.0289580821991,0.5706837177276611
7,15.735899971332401,44.877607797821874,27.451451881816062,141.75578094387365,137.06996048323043,176.10548284615604,109.00483299748616,,107.13036987879939,380.66005992889404,203.82866179943085,0.7156844735145569,387.1937003135681,198.99780988693237,0.458702951669693,373.50123167037964,200.30181539058685,0.4876756966114044,400.9323921203613,200.38173270225525,0.5229089856147766,367.696496963501,202.584359228611,0.44723889231681824,419.5569152832031,217.12579131126404,0.6205167174339294,352.39230823516846,219.85990357398987,0.5936200618743896,429.7026596069336,236.19944667816162,0.5057637095451355,346.36366033554077,250.95668399333954,0.5977262854576111,423.71710109710693,269.35085701942444,0.3150670826435089,361.5042610168457,275.22593331336975,0.31006553769111633,406.2114362716675,261.1392891407013,0.5941767692565918,365.12738370895386,262.90858149528503,0.586087167263031,398.1615295410156,282.37264931201935,0.4501345753669739,341.6642379760742,279.6351751089096,0.3693426847457886,413.65566539764404,287.2952423095703,0.27478519082069397,364.6113977432251,348.8012578487396,0.537022054195404
8,16.447799978777766,42.62519249737034,26.348572578120084,143.71846171934303,137.23856189335197,169.6426236802653,108.00615103747673,,106.48158649705951,380.95862770080566,203.38049805164337,0.7116101980209351,387.35870361328125,198.39798843860626,0.4869157373905182,373.38808727264404,199.85875153541565,0.46853774785995483,401.3097085952759,200.1369663476944,0.5107093453407288,366.96228408813477,202.58727955818176,0.45694318413734436,420.05435132980347,217.10781347751617,0.6179101467132568,352.67134046554565,220.4349948167801,0.5941463112831116,429.4996213912964,236.3126130104065,0.4882434010505676,347.21137142181396,252.25368070602417,0.5808035731315613,423.5609178543091,269.6767942905426,0.34033310413360596,362.47863721847534,275.74119341373444,0.3326570689678192,407.22973585128784,260.58015286922455,0.5596244931221008,365.16984128952026,262.3292450904846,0.564139723777771,396.84797286987305,281.1381049156189,0.39950552582740784,341.7633056640625,278.48707246780396,0.32983332872390747,413.07819175720215,287.0723855495453,0.26937875151634216,365.0112066268921,349.46213555336,0.5187065601348877
9,16.811100009363145,38.27589516042027,26.08417687042248,131.50715849698736,142.29598566463395,161.00910887454464,,,,381.18491649627686,203.42346251010895,0.680336594581604,387.7749648094177,198.08208000659943,0.5081280469894409,373.38030338287354,199.78119897842407,0.439344197511673,400.92276334762573,199.54318499565125,0.5669652223587036,367.4597201347351,202.33288323879242,0.403837114572525,420.77317333221436,217.41781002283096,0.5944350957870483,347.6173973083496,220.04953980445862,0.4628499746322632,428.8261127471924,236.22457575798035,0.46998608112335205,346.7519450187683,252.37217485904694,0.5595787167549133,413.93386363983154,267.7115406990051,0.4493124186992645,364.0588426589966,276.04482221603394,0.3618021309375763,409.04957389831543,260.88070464134216,0.5430017709732056,366.73867416381836,261.9096863269806,0.4191420376300812,396.129075050354,279.97390484809875,0.3330302834510803,340.18873596191406,278.7381638288498,0.29145270586013794,409.4481191635132,288.355051279068,0.2673338055610657,365.3368663787842,349.1749745607376,0.48753222823143005
