frame,inference_ms,left_shoulder_angle,right_shoulder_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,19.039399980101734,,27.18959581583681,,4.655367009190082,157.97983609651564,174.36902868005492,172.88173554325525,175.5568218854458,333.7863349914551,145.74186784029007,0.9951419830322266,334.075071811676,140.0303015112877,0.9946121573448181,331.7589349746704,139.6467411518097,0.9938796758651733,334.0107789039612,143.25561320781708,0.9902071952819824,329.4959964752197,142.41763532161713,0.9931902289390564,331.9976830482483,171.81350183486938,0.998955488204956,329.4502787590027,169.1027237176895,0.9982114434242249,306.1114225387573,177.8733281493187,0.10524924099445343,333.5718483924866,176.70058077573776,0.8779581189155579,288.93245363235474,197.46992194652557,0.09226760268211365,328.26108741760254,164.67249828577042,0.806637704372406,339.7775797843933,271.61666238307953,0.9994582533836365,331.73664474487305,270.73970878124237,0.9995109438896179,364.03152322769165,320.3104370832443,0.80098956823349,339.6000919342041,335.53344559669495,0.9490606784820557,387.8848490715027,388.1997802257538,0.9040766358375549,357.48251724243164,424.5183378458023,0.9572616815567017
1,20.920599985402077,,11.732415273266687,,142.86595726996887,167.77497035576633,177.7168693184879,177.1834726486723,175.52824630900028,402.62238073349,130.5151839852333,0.9949512481689453,407.93556785583496,123.52445632219315,0.9940748810768127,396.0837616920471,123.78173023462296,0.9934157133102417,411.67223930358887,124.52283865213394,0.9886314868927002,387.8859610557556,124.78979951143265,0.9916155934333801,428.15331172943115,159.35152959823608,0.9988291263580322,368.05053758621216,166.02869933843613,0.9979881048202515,425.0890369415283,196.53269559144974,0.16477756202220917,374.2097678184509,189.31344145536423,0.8288002610206604,426.2463598251343,232.60900831222534,0.12361392378807068,361.12679290771484,221.185092151165,0.7445082068443298,407.36873388290405,270.3402931690216,0.9993982911109924,373.24090099334717,262.36428904533386,0.9994258284568787,409.15071392059326,333.4163633584976,0.8172117471694946,374.2295813560486,333.0921070575714,0.9508119821548462,407.75823163986206,399.98831021785736,0.9109411239624023,380.9754590988159,406.1902354955673,0.9586815237998962
2,23.484500008635223,,6.096488599413264,,159.56959041302503,176.64030568618432,175.55680399246637,179.86727414312585,179.379256486121,404.5069160461426,125.29544389247894,0.994841456413269,410.9981746673584,118.14351403713226,0.9938539266586304,397.4119005203247,118.4415657222271,0.9929057955741882,416.3200807571411,119.51652479171753,0.9876254796981812,390.7491183280945,119.45152965188026,0.989575207233429,430.06971549987793,155.87474191188812,0.9986750483512878,370.44421005249023,164.32886809110641,0.9971128702163696,424.2091541290283,196.76193434000015,0.18397191166877747,370.302583694458,193.85925495624542,0.78370600938797,426.43999671936035,235.4806894659996,0.12468171864748001,384.9011425971985,233.63200688362122,0.6834997534751892,418.1442656517029,265.52152144908905,0.9993752241134644,380.0910019874573,258.94328677654266,0.9993865489959717,414.7061114311218,334.64429783821106,0.8326292634010315,381.84596586227417,331.8719221353531,0.9513980150222778,411.50339460372925,402.1867343187332,0.9161914587020874,382.7699236869812,401.72988080978394,0.9578469395637512
3,20.46400000108406,,1.2872623899636362,,167.32373379886198,173.67946956861064,174.63387092734754,179.75827764041424,174.12181570654917,405.9262375831604,123.19343340396881,0.9949424266815186,411.5672073364258,116.0200284421444,0.9939733147621155,398.9119167327881,116.18505555391312,0.9928416013717651,416.10501289367676,117.5285567343235,0.9874494075775146,389.4978075027466,117.36013919115067,0.988705039024353,432.0551128387451,154.01575982570648,0.9980743527412415,371.41931915283203,161.86238622665405,0.9953248500823975,422.9761152267456,194.14605981111526,0.19076161086559296,373.15633964538574,192.44600063562393,0.7475454807281494,419.7360963821411,237.79272150993347,0.12178187817335129,381.7272615432739,222.48086374998093,0.6293123960494995,417.63750410079956,258.14143550395966,0.9993436932563782,378.6782007217407,253.32112526893616,0.9993501901626587,415.5992622375488,332.8532383441925,0.8456215262413025,377.5644474029541,330.36642813682556,0.9522376656532288,413.3900022506714,402.9798103570938,0.9198896884918213,383.84447956085205,401.4334032535553,0.95781010389328
4,17.928400018718094,,9.491623101042826,,170.5902411057423,173.82078138189488,176.12464290371454,178.37499391935094,179.69086578273152,405.7316403388977,122.48272490501404,0.9951245188713074,410.9923620223999,115.54877272248268,0.9941123127937317,398.2670669555664,115.42982983589172,0.992932915687561,415.25669527053833,117.24883189797401,0.9873326420783997,389.6983690261841,116.73489663004875,0.9882521629333496,431.8492946624756,154.32790744304657,0.9978814125061035,371.17278718948364,158.07078701257706,0.9948925375938416,423.9193811416626,197.54290169477463,0.21087756752967834,368.37354373931885,194.4123368859291,0.7230105996131897,422.22635984420776,243.44246232509613,0.1244388297200203,371.55467796325684,230.7349544763565,0.5842815041542053,418.81418561935425,257.35371577739716,0.9992721080780029,379.6463851928711,253.25844502449036,0.9992951154708862,417.47063064575195,331.96135544776917,0.856987714767456,381.2641706466675,329.74478256702423,0.9535811543464661,414.2474937438965,401.4235738515854,0.9232380390167236,382.37999629974365,400.57268953323364,0.9582963585853577
5,15.367400017566979,,18.708004015876973,,168.82636053007266,173.2768200450242,174.78636940023458,179.07907276311474,177.72090062417908,405.0640959739685,122.16413831710815,0.9954043626785278,410.41582345962524,115.2589122056961,0.9943360090255737,397.66894578933716,114.97447210550308,0.9933170080184937,414.8678545951843,117.07600536942482,0.9877553582191467,389.6284909248352,116.18856707215309,0.9887914657592773,431.2770776748657,154.4243353009224,0.9978364706039429,370.9171824455261,155.66668623685837,0.9950656890869141,422.9454092979431,198.0958126783371,0.2543514370918274,361.42702865600586,195.4830294251442,0.7215310335159302,418.0541443824768,243.27980709075928,0.14641952514648438,360.9717721939087,207.1606153845787,0.5761452913284302,417.8217144012451,256.8929020166397,0.9992361068725586,380.003888130188,253.5851230621338,0.9992761015892029,416.855450630188,329.960573554039,0.8687613010406494,380.1199893951416,329.0398292541504,0.9550051689147949,414.7796034812927,400.79637253284454,0.9275335073471069,383.0400094985962,399.6740827560425,0.9592447280883789
6,15.412200009450316,0.03657268967667146,20.311861653040083,,157.0752583732425,173.7260214391663,172.77316278043853,179.1126580762539,175.44219894954315,405.8694758415222,122.25146329402924,0.9957901835441589,410.95662689208984,115.49882084131241,0.9947946667671204,398.4309582710266,115.0778304040432,0.9937988519668579,415.2162594795227,117.26034227013588,0.9887239336967468,389.92751359939575,116.03923138976097,0.9893582463264465,431.50609588623047,155.27427941560745,0.9979880452156067,370.85379934310913,154.01249760389328,0.995180606842041,425.7989377975464,199.44697082042694,0.3054932653903961,360.73064851760864,192.46903562545776,0.7211405634880066,433.4724884033203,245.2876547574997,0.18268650770187378,347.16989946365356,210.03201162815094,0.5685233473777771,418.3892560005188,256.2895476818085,0.9992637038230896,380.57148027420044,253.7645025253296,0.9992863535881042,416.94610261917114,329.81290459632874,0.8801535367965698,378.39580726623535,328.7146042585373,0.957889974117279,414.43830013275146,401.2044209241867,0.9320859909057617,381.9451599121094,398.8993834257126,0.9606574177742004
7,16.496800002641976,4.600340674629502,24.0127722302252,,169.18788720235793,174.36815014325288,171.3410077945094,179.95563041182479,173.86250876364346,406.0331144332886,122.5072414278984,0.9961786270141602,411.18723726272583,115.75144359469414,0.995256245136261,398.83069133758545,115.23262211680412,0.9943403601646423,415.5237989425659,117.53197565674782,0.9897043704986572,390.08511209487915,116.11929827928543,0.990190327167511,431.78116035461426,156.48321038484573,0.998144805431366,370.8888268470764,153.1816282272339,0.9955261945724487,429.3690643310547,202.66192603111267,0.3610125780105591,357.8606677055359,193.40007942914963,0.7310090661048889,439.94428730010986,243.07817614078522,0.23678287863731384,344.90852785110474,216.9979093670845,0.5839236378669739,418.5027542114258,256.1274907588959,0.9992973804473877,381.607394695282,254.08066737651825,0.9993143677711487,415.9854745864868,329.73948323726654,0.8904715180397034,378.229211807251,328.61274886131287,0.9604102969169617,413.6021385192871,401.05133867263794,0.9365691542625427,382.5557909011841,398.50438392162323,0.9626880288124084
8,16.667399962898344,10.848796708632339,29.307600152153746,159.57819912920934,158.67784307958547,172.35179010451515,171.30378758782538,179.70472815985477,174.02242348166695,406.7238082885742,122.8832659125328,0.9965443015098572,411.40599489212036,116.11717569828033,0.995694637298584,399.5209050178528,115.51283130049706,0.9948651790618896,415.04251194000244,117.75727552175522,0.9906368255615234,390.07416915893555,116.4788264632225,0.9910675287246704,431.99218463897705,157.09515476226807,0.9983136057853699,369.3336157798767,154.0970731973648,0.9959380626678467,433.88564109802246,203.9092628955841,0.4201722741127014,352.46398067474365,194.2372025847435,0.7534334063529968,449.3485908508301,240.80598878860474,0.30586692690849304,328.69471073150635,218.75007861852646,0.6198142766952515,417.1748933792114,255.85486018657684,0.999345600605011,380.75561475753784,254.15856182575226,0.9993565678596497,416.03581714630127,329.6399356126785,0.8998291492462158,377.94775342941284,327.781950712204,0.9626734852790833,414.557156085968,401.4443153142929,0.9409175515174866,382.61538314819336,398.1776489019394,0.9644574522972107
9,14.92869999492541,16.340762963303987,31.862898961829217,157.61716024327077,158.55329537099826,171.70839055688046,172.30086864900383,179.75312103422647,175.94711158403084,405.9713740348816,122.92765492200851,0.9968816041946411,410.7153515815735,116.35484778881073,0.9961052536964417,398.8262939453125,115.65556418895721,0.9953575730323792,414.49834728240967,117.8667308986187,0.991519570350647,389.53354263305664,116.71410530805588,0.9919087290763855,432.64774990081787,158.45956122875214,0.9984713792800903,367.65985202789307,155.38362795114517,0.9963258504867554,438.8100633621216,208.24183535575867,0.4757964015007019,347.66192722320557,198.5949895977974,0.7758394479751587,458.11491870880127,242.44752740859985,0.37147456407546997,317.7815203666687,227.16820639371872,0.6549886465072632,416.7997250556946,255.40441715717316,0.9993895292282104,379.8507122993469,254.26329481601715,0.9993990659713745,415.5193510055542,329.2984422445297,0.9085144400596619,378.9917297363281,327.64978086948395,0.9652903079986572,414.59375047683716,400.4037662744522,0.9451099038124084,383.1577534675598,398.14024019241333,0.9669528603553772
